side,signal_ts,entry_time,entry_price,stop,target,timeout,tp,sl,horizon,target_updates,stop_updates,exit_time,exit_price,exit_reason,pnl,win,minute_in_15m,slot_rip_pts,prev_15m_body,month,hour_lon
-1,2026-04-14 07:05:00+00:00,2026-04-14 07:06:00+00:00,4791.26,4826.26,4732.139999999999,2026-04-14 09:08:00+00:00,50.0,35.0,60,6,0,2026-04-14 09:08:00+00:00,4783.4,timeout,7.860000000000582,True,5,7.199999999999818,5.690000000000509,2026-04,8
-1,2026-04-14 10:20:00+00:00,2026-04-14 10:21:00+00:00,4786.98,4821.98,4736.98,2026-04-14 11:21:00+00:00,50.0,35.0,60,1,0,2026-04-14 11:21:00+00:00,4777.04,timeout,9.9399999999996,True,5,5.0,3.0200000000004366,2026-04,11
-1,2026-04-14 13:19:00+00:00,2026-04-14 13:20:00+00:00,4787.39,4822.39,4737.39,2026-04-14 15:21:00+00:00,50.0,35.0,60,14,0,2026-04-14 15:21:00+00:00,4804.45,timeout,-17.05999999999949,False,4,5.119999999998981,6.239999999999782,2026-04,14
-1,2026-04-14 15:21:00+00:00,2026-04-14 15:22:00+00:00,4804.1,4839.1,4752.32,2026-04-14 17:09:00+00:00,50.0,35.0,60,9,0,2026-04-14 17:09:00+00:00,4829.62,timeout,-25.519999999999527,False,6,7.259999999999309,4.469999999999345,2026-04,16
-1,2026-04-14 17:32:00+00:00,2026-04-14 17:33:00+00:00,4831.92,4866.92,4781.879999999999,2026-04-14 19:09:00+00:00,50.0,35.0,60,8,0,2026-04-14 19:09:00+00:00,4841.63,timeout,-9.710000000000036,False,2,5.059999999999491,14.0,2026-04,18
-1,2026-04-15 07:35:00+00:00,2026-04-15 07:36:00+00:00,4814.79,4849.79,4764.79,2026-04-15 08:36:00+00:00,50.0,35.0,60,0,0,2026-04-15 08:36:00+00:00,4810.72,timeout,4.069999999999709,True,5,5.6599999999998545,5.469999999999345,2026-04,8
-1,2026-04-15 11:54:00+00:00,2026-04-15 11:55:00+00:00,4813.88,4848.88,4763.88,2026-04-15 12:55:00+00:00,50.0,35.0,60,0,0,2026-04-15 12:55:00+00:00,4814.97,timeout,-1.0900000000001455,False,9,6.290000000000873,5.930000000000291,2026-04,12
-1,2026-04-15 13:21:00+00:00,2026-04-15 13:22:00+00:00,4818.2,4853.2,4767.71,2026-04-15 14:23:00+00:00,50.0,35.0,60,1,0,2026-04-15 14:23:00+00:00,4824.21,timeout,-6.010000000000218,False,6,5.709999999999127,3.2399999999997817,2026-04,14
-1,2026-04-16 15:37:00+00:00,2026-04-16 15:38:00+00:00,4808.99,4843.99,4758.99,2026-04-16 16:38:00+00:00,50.0,35.0,60,0,0,2026-04-16 16:38:00+00:00,4795.87,timeout,13.11999999999989,True,7,5.680000000000291,14.010000000000218,2026-04,16
-1,2026-04-17 07:08:00+00:00,2026-04-17 07:09:00+00:00,4790.52,4825.52,4740.52,2026-04-17 08:09:00+00:00,50.0,35.0,60,0,0,2026-04-17 08:09:00+00:00,4784.62,timeout,5.900000000000546,True,8,5.080000000000837,1.6499999999996362,2026-04,8
-1,2026-04-17 09:21:00+00:00,2026-04-17 09:22:00+00:00,4798.02,4833.02,4748.02,2026-04-17 10:22:00+00:00,50.0,35.0,60,0,0,2026-04-17 10:22:00+00:00,4792.55,timeout,5.470000000000255,True,6,5.040000000000873,2.400000000001455,2026-04,10
-1,2026-04-17 12:49:00+00:00,2026-04-17 12:50:00+00:00,4836.46,4871.46,4786.46,2026-04-17 14:09:00+00:00,50.0,35.0,60,9,0,2026-04-17 13:10:00+00:00,4871.46,stop_loss,-35.0,False,4,9.350000000000364,15.824999999999818,2026-04,13
-1,2026-04-17 13:35:00+00:00,2026-04-17 13:36:00+00:00,4861.01,4896.01,4811.01,2026-04-17 16:07:00+00:00,50.0,35.0,60,7,0,2026-04-17 16:07:00+00:00,4869.92,timeout,-8.909999999999854,False,5,9.819999999999709,38.030000000000655,2026-04,14
-1,2026-04-20 07:18:00+00:00,2026-04-20 07:19:00+00:00,4803.34,4838.34,4752.049999999999,2026-04-20 08:24:00+00:00,50.0,35.0,60,6,0,2026-04-20 08:24:00+00:00,4789.54,timeout,13.800000000000182,True,3,7.345000000000255,9.489999999999782,2026-04,8
-1,2026-04-20 10:08:00+00:00,2026-04-20 10:09:00+00:00,4797.66,4832.66,4747.66,2026-04-20 11:09:00+00:00,50.0,35.0,60,1,0,2026-04-20 11:09:00+00:00,4792.89,timeout,4.769999999999527,True,8,5.829999999999927,4.390000000001237,2026-04,11
-1,2026-04-20 12:18:00+00:00,2026-04-20 12:19:00+00:00,4814.92,4849.92,4764.07,2026-04-20 13:24:00+00:00,50.0,35.0,60,6,0,2026-04-20 13:24:00+00:00,4816.56,timeout,-1.6400000000003274,False,3,6.720000000001164,11.840000000000146,2026-04,13
-1,2026-04-21 14:05:00+00:00,2026-04-21 14:06:00+00:00,4781.64,4816.64,4731.64,2026-04-21 15:06:00+00:00,50.0,35.0,60,0,0,2026-04-21 14:46:00+00:00,4731.64,target_hit,50.0,True,5,5.5049999999992,6.440000000000509,2026-04,15
-1,2026-04-21 15:19:00+00:00,2026-04-21 15:20:00+00:00,4755.02,4790.02,4703.41,2026-04-21 16:22:00+00:00,50.0,35.0,60,3,0,2026-04-21 16:22:00+00:00,4731.27,timeout,23.75,True,4,7.829999999999927,2.2300000000013824,2026-04,16
-1,2026-04-21 19:24:00+00:00,2026-04-21 19:25:00+00:00,4714.19,4749.19,4664.19,2026-04-21 20:25:00+00:00,50.0,35.0,60,0,0,2026-04-21 20:25:00+00:00,4708.89,timeout,5.299999999999272,True,9,6.799999999999272,4.940000000000509,2026-04,20
-1,2026-04-22 10:21:00+00:00,2026-04-22 10:22:00+00:00,4754.96,4789.96,4704.96,2026-04-22 11:22:00+00:00,50.0,35.0,60,0,0,2026-04-22 11:22:00+00:00,4758.8,timeout,-3.8400000000001455,False,6,5.3200000000006185,0.7399999999997817,2026-04,11
-1,2026-04-22 16:39:00+00:00,2026-04-22 16:40:00+00:00,4730.82,4765.82,4680.82,2026-04-22 18:09:00+00:00,50.0,35.0,60,6,0,2026-04-22 18:09:00+00:00,4737.7,timeout,-6.880000000000109,False,9,5.699999999998909,2.230000000000473,2026-04,17
-1,2026-04-23 07:34:00+00:00,2026-04-23 07:35:00+00:00,4710.68,4745.68,4659.950000000001,2026-04-23 08:38:00+00:00,50.0,35.0,60,4,0,2026-04-23 08:38:00+00:00,4708.12,timeout,2.5600000000004,True,4,6.1599999999998545,4.280000000000655,2026-04,8
-1,2026-04-23 11:21:00+00:00,2026-04-23 11:22:00+00:00,4703.12,4738.12,4653.12,2026-04-23 13:05:00+00:00,50.0,35.0,60,6,0,2026-04-23 12:06:00+00:00,4738.12,stop_loss,-35.0,False,6,5.450000000000728,5.6899999999996,2026-04,12
-1,2026-04-23 12:06:00+00:00,2026-04-23 12:07:00+00:00,4734.71,4769.71,4680.879999999999,2026-04-23 13:24:00+00:00,50.0,35.0,60,4,0,2026-04-23 13:24:00+00:00,4729.78,timeout,4.930000000000291,True,6,9.209999999999127,4.719999999999345,2026-04,13
-1,2026-04-23 14:05:00+00:00,2026-04-23 14:06:00+00:00,4726.82,4761.82,4676.82,2026-04-23 15:06:00+00:00,50.0,35.0,60,0,0,2026-04-23 15:06:00+00:00,4730.54,timeout,-3.7200000000002547,False,5,7.279999999999745,4.359999999998763,2026-04,15
-1,2026-04-23 15:17:00+00:00,2026-04-23 15:18:00+00:00,4736.91,4771.91,4686.91,2026-04-23 16:24:00+00:00,50.0,35.0,60,7,0,2026-04-23 16:24:00+00:00,4723.5,timeout,13.409999999999854,True,2,6.279999999998836,4.0700000000006185,2026-04,16
-1,2026-04-23 16:35:00+00:00,2026-04-23 16:36:00+00:00,4729.16,4764.16,4679.16,2026-04-23 17:36:00+00:00,50.0,35.0,60,0,0,2026-04-23 17:36:00+00:00,4701.93,timeout,27.229999999999563,True,5,5.190000000000509,0.6299999999991996,2026-04,17
-1,2026-04-24 11:04:00+00:00,2026-04-24 11:05:00+00:00,4689.68,4724.68,4637.889999999999,2026-04-24 12:24:00+00:00,50.0,35.0,60,7,0,2026-04-24 12:24:00+00:00,4709.25,timeout,-19.56999999999971,False,4,8.340000000000146,0.22999999999956344,2026-04,12
-1,2026-04-24 13:38:00+00:00,2026-04-24 13:39:00+00:00,4699.89,4734.89,4649.89,2026-04-24 15:09:00+00:00,50.0,35.0,60,6,0,2026-04-24 14:12:00+00:00,4734.89,stop_loss,-35.0,False,8,5.170000000000073,2.1199999999989814,2026-04,14
-1,2026-04-24 14:38:00+00:00,2026-04-24 14:39:00+00:00,4731.18,4766.18,4681.18,2026-04-24 15:39:00+00:00,50.0,35.0,60,0,0,2026-04-24 15:39:00+00:00,4718.93,timeout,12.25,True,8,6.170000000000073,15.360000000000582,2026-04,15
-1,2026-04-27 10:23:00+00:00,2026-04-27 10:24:00+00:00,4705.89,4740.89,4655.89,2026-04-27 11:24:00+00:00,50.0,35.0,60,0,0,2026-04-27 11:24:00+00:00,4704.22,timeout,1.6700000000000728,True,8,5.0,0.4500000000007276,2026-04,11
-1,2026-04-28 12:33:00+00:00,2026-04-28 12:34:00+00:00,4579.82,4614.82,4529.82,2026-04-28 13:39:00+00:00,50.0,35.0,60,5,0,2026-04-28 13:39:00+00:00,4579.88,timeout,-0.06000000000040018,False,3,5.559999999999491,26.25999999999931,2026-04,13
-1,2026-04-28 15:50:00+00:00,2026-04-28 15:51:00+00:00,4584.45,4619.45,4533.91,2026-04-28 17:54:00+00:00,50.0,35.0,60,6,0,2026-04-28 17:54:00+00:00,4597.45,timeout,-13.0,False,5,5.690000000000509,1.8999999999996362,2026-04,16
-1,2026-04-29 10:50:00+00:00,2026-04-29 10:51:00+00:00,4570.7,4605.7,4517.4400000000005,2026-04-29 13:06:00+00:00,50.0,35.0,60,3,0,2026-04-29 13:06:00+00:00,4548.04,timeout,22.659999999999854,True,5,5.4099999999998545,3.5799999999999272,2026-04,11
-1,2026-04-29 14:16:00+00:00,2026-04-29 14:17:00+00:00,4531.33,4566.33,4481.33,2026-04-29 17:09:00+00:00,50.0,35.0,60,25,0,2026-04-29 17:09:00+00:00,4550.91,timeout,-19.579999999999927,False,1,5.260000000000218,2.1199999999989814,2026-04,15
-1,2026-04-29 18:16:00+00:00,2026-04-29 18:17:00+00:00,4537.56,4572.56,4483.74,2026-04-29 19:24:00+00:00,50.0,35.0,60,7,0,2026-04-29 19:24:00+00:00,4545.03,timeout,-7.469999999999345,False,1,9.979999999999563,0.37999999999919964,2026-04,19
-1,2026-04-30 07:09:00+00:00,2026-04-30 07:10:00+00:00,4594.79,4629.79,4544.79,2026-04-30 09:04:00+00:00,50.0,35.0,60,6,0,2026-04-30 08:05:00+00:00,4629.79,stop_loss,-35.0,False,9,6.170000000000073,2.0,2026-04,8
-1,2026-04-30 08:05:00+00:00,2026-04-30 08:06:00+00:00,4622.39,4657.39,4568.6,2026-04-30 09:09:00+00:00,50.0,35.0,60,4,0,2026-04-30 09:09:00+00:00,4620.2,timeout,2.1900000000005093,True,5,22.43000000000029,3.9500000000007276,2026-04,9
-1,2026-04-30 09:49:00+00:00,2026-04-30 09:50:00+00:00,4623.08,4658.08,4573.08,2026-04-30 11:24:00+00:00,50.0,35.0,60,5,0,2026-04-30 11:24:00+00:00,4637.06,timeout,-13.980000000000473,False,4,5.009999999998399,9.340000000000146,2026-04,10
-1,2026-04-30 12:54:00+00:00,2026-04-30 12:55:00+00:00,4635.14,4670.14,4585.14,2026-04-30 13:55:00+00:00,50.0,35.0,60,0,0,2026-04-30 13:55:00+00:00,4612.23,timeout,22.910000000000764,True,9,6.5700000000006185,3.9500000000007276,2026-04,13
-1,2026-04-30 16:50:00+00:00,2026-04-30 16:51:00+00:00,4615.54,4650.54,4565.54,2026-04-30 18:24:00+00:00,50.0,35.0,60,9,0,2026-04-30 18:24:00+00:00,4622.01,timeout,-6.470000000000255,False,5,6.389999999999418,1.0100000000002183,2026-04,17
-1,2026-05-01 10:08:00+00:00,2026-05-01 10:09:00+00:00,4566.83,4601.83,4516.83,2026-05-01 11:09:00+00:00,50.0,35.0,60,0,0,2026-05-01 11:09:00+00:00,4567.5,timeout,-0.6700000000000728,False,8,5.029999999998836,0.3600000000005821,2026-05,11
-1,2026-05-01 12:21:00+00:00,2026-05-01 12:22:00+00:00,4592.32,4627.32,4542.32,2026-05-01 13:24:00+00:00,50.0,35.0,60,3,0,2026-05-01 13:24:00+00:00,4593.03,timeout,-0.7100000000000364,False,6,7.150000000000546,2.7600000000002183,2026-05,13
-1,2026-05-01 13:52:00+00:00,2026-05-01 13:53:00+00:00,4611.63,4646.63,4561.63,2026-05-01 15:06:00+00:00,50.0,35.0,60,5,0,2026-05-01 14:12:00+00:00,4646.63,stop_loss,-35.0,False,7,7.680000000000291,2.610000000000582,2026-05,14
-1,2026-05-01 18:24:00+00:00,2026-05-01 18:25:00+00:00,4622.48,4657.48,4572.48,2026-05-01 19:25:00+00:00,50.0,35.0,60,0,0,2026-05-01 19:25:00+00:00,4627.84,timeout,-5.360000000000582,False,9,5.030000000000655,2.210000000000946,2026-05,19
-1,2026-05-04 10:49:00+00:00,2026-05-04 10:50:00+00:00,4566.45,4601.45,4516.45,2026-05-04 11:50:00+00:00,50.0,35.0,60,0,0,2026-05-04 11:50:00+00:00,4559.56,timeout,6.889999999999418,True,4,5.759999999999309,3.900000000001455,2026-05,11
-1,2026-05-04 12:16:00+00:00,2026-05-04 12:17:00+00:00,4570.35,4605.35,4516.15,2026-05-04 15:24:00+00:00,50.0,35.0,60,25,0,2026-05-04 15:22:00+00:00,4516.15,target_hit,54.20000000000073,True,1,6.150000000000546,5.199999999998909,2026-05,13
-1,2026-05-04 19:23:00+00:00,2026-05-04 19:24:00+00:00,4522.89,4557.89,4472.89,2026-05-04 20:37:00+00:00,50.0,35.0,60,3,0,2026-05-04 20:37:00+00:00,4517.16,timeout,5.730000000000473,True,8,5.1599999999998545,2.839999999999236,2026-05,20
-1,2026-05-05 07:36:00+00:00,2026-05-05 07:37:00+00:00,4556.57,4591.57,4506.57,2026-05-05 08:38:00+00:00,50.0,35.0,60,1,0,2026-05-05 08:38:00+00:00,4548.77,timeout,7.799999999999272,True,6,6.8100000000004,3.110000000000582,2026-05,8
-1,2026-05-05 08:53:00+00:00,2026-05-05 08:54:00+00:00,4556.52,4591.52,4506.52,2026-05-05 09:54:00+00:00,50.0,35.0,60,1,0,2026-05-05 09:54:00+00:00,4554.49,timeout,2.030000000000655,True,8,6.449999999999818,0.6999999999989086,2026-05,9
-1,2026-05-05 14:24:00+00:00,2026-05-05 14:25:00+00:00,4579.11,4614.11,4529.11,2026-05-05 15:25:00+00:00,50.0,35.0,60,0,0,2026-05-05 15:25:00+00:00,4578.25,timeout,0.8599999999996726,True,9,6.930000000000291,5.680000000000291,2026-05,15
-1,2026-05-06 07:24:00+00:00,2026-05-06 07:25:00+00:00,4664.36,4699.36,4614.36,2026-05-06 08:25:00+00:00,50.0,35.0,60,0,0,2026-05-06 08:25:00+00:00,4678.23,timeout,-13.86999999999989,False,9,6.139999999999418,1.4600000000009459,2026-05,8
-1,2026-05-06 09:18:00+00:00,2026-05-06 09:19:00+00:00,4701.24,4736.24,4651.24,2026-05-06 10:49:00+00:00,50.0,35.0,60,1,0,2026-05-06 10:49:00+00:00,4710.91,timeout,-9.670000000000073,False,3,6.170000000000073,24.840000000000146,2026-05,10
-1,2026-05-06 10:54:00+00:00,2026-05-06 10:55:00+00:00,4721.4,4756.4,4671.4,2026-05-06 11:55:00+00:00,50.0,35.0,60,0,0,2026-05-06 11:55:00+00:00,4696.34,timeout,25.05999999999949,True,9,7.740000000000691,12.930000000000291,2026-05,11
-1,2026-05-07 08:01:00+00:00,2026-05-07 08:02:00+00:00,4750.29,4785.29,4699.35,2026-05-07 09:07:00+00:00,50.0,35.0,60,5,0,2026-05-07 09:07:00+00:00,4730.88,timeout,19.409999999999854,True,1,6.319999999999709,1.5499999999992724,2026-05,9
-1,2026-05-07 10:08:00+00:00,2026-05-07 10:09:00+00:00,4732.74,4767.74,4682.74,2026-05-07 11:38:00+00:00,50.0,35.0,60,2,0,2026-05-07 11:38:00+00:00,4736.12,timeout,-3.380000000000109,False,8,5.019999999998618,1.2699999999986176,2026-05,11
-1,2026-05-07 19:37:00+00:00,2026-05-07 19:38:00+00:00,4710.42,4745.42,4660.42,2026-05-07 20:39:00+00:00,50.0,35.0,60,2,0,2026-05-07 20:39:00+00:00,4698.86,timeout,11.5600000000004,True,7,5.019999999999527,2.180000000000291,2026-05,20
-1,2026-05-08 10:38:00+00:00,2026-05-08 10:39:00+00:00,4727.33,4762.33,4676.46,2026-05-08 12:05:00+00:00,50.0,35.0,60,1,0,2026-05-08 12:05:00+00:00,4713.04,timeout,14.289999999999964,True,8,5.280000000000655,5.0700000000006185,2026-05,11
-1,2026-05-08 12:52:00+00:00,2026-05-08 12:53:00+00:00,4725.34,4760.34,4675.34,2026-05-08 14:52:00+00:00,50.0,35.0,60,6,0,2026-05-08 14:52:00+00:00,4717.58,timeout,7.760000000000218,True,7,5.335000000000946,0.9400000000005093,2026-05,13
-1,2026-05-11 13:16:00+00:00,2026-05-11 13:17:00+00:00,4726.63,4761.63,4676.63,2026-05-11 14:38:00+00:00,50.0,35.0,60,10,0,2026-05-11 14:38:00+00:00,4725.65,timeout,0.9800000000004729,True,1,5.459999999999127,10.19000000000051,2026-05,14
-1,2026-05-11 15:06:00+00:00,2026-05-11 15:07:00+00:00,4728.84,4763.84,4678.700000000001,2026-05-11 16:09:00+00:00,50.0,35.0,60,3,0,2026-05-11 16:09:00+00:00,4729.76,timeout,-0.9200000000000728,False,6,5.319999999999709,11.13000000000011,2026-05,16
-1,2026-05-12 09:49:00+00:00,2026-05-12 09:50:00+00:00,4700.97,4735.97,4650.97,2026-05-12 10:50:00+00:00,50.0,35.0,60,1,0,2026-05-12 10:50:00+00:00,4692.66,timeout,8.3100000000004,True,4,5.700000000000728,5.239999999999782,2026-05,10
-1,2026-05-12 12:38:00+00:00,2026-05-12 12:39:00+00:00,4700.4,4735.4,4650.4,2026-05-12 13:39:00+00:00,50.0,35.0,60,1,0,2026-05-12 13:39:00+00:00,4698.44,timeout,1.9600000000000364,True,8,6.529999999998836,1.0500000000010914,2026-05,13
-1,2026-05-12 14:02:00+00:00,2026-05-12 14:03:00+00:00,4688.36,4723.36,4636.26,2026-05-12 15:39:00+00:00,50.0,35.0,60,9,0,2026-05-12 15:39:00+00:00,4667.2,timeout,21.159999999999854,True,2,9.609999999999673,8.050000000001091,2026-05,15
-1,2026-05-12 17:05:00+00:00,2026-05-12 17:06:00+00:00,4677.82,4712.82,4627.82,2026-05-12 18:09:00+00:00,50.0,35.0,60,3,0,2026-05-12 18:09:00+00:00,4680.48,timeout,-2.6599999999998545,False,5,5.319999999999709,2.0499999999992724,2026-05,18
-1,2026-05-13 10:08:00+00:00,2026-05-13 10:09:00+00:00,4706.99,4741.99,4656.99,2026-05-13 11:09:00+00:00,50.0,35.0,60,1,0,2026-05-13 11:09:00+00:00,4694.61,timeout,12.38000000000011,True,8,7.1599999999998545,6.8799999999992,2026-05,11
-1,2026-05-13 13:24:00+00:00,2026-05-13 13:25:00+00:00,4694.13,4729.13,4644.13,2026-05-13 14:25:00+00:00,50.0,35.0,60,0,0,2026-05-13 14:25:00+00:00,4683.4,timeout,10.730000000000473,True,9,5.050000000001091,9.8799999999992,2026-05,14
-1,2026-05-13 14:34:00+00:00,2026-05-13 14:35:00+00:00,4689.69,4724.69,4639.65,2026-05-13 16:39:00+00:00,50.0,35.0,60,7,0,2026-05-13 16:39:00+00:00,4702.97,timeout,-13.280000000000655,False,4,6.0,5.610000000000582,2026-05,15
-1,2026-05-14 12:33:00+00:00,2026-05-14 12:34:00+00:00,4707.05,4742.05,4653.379999999999,2026-05-14 13:54:00+00:00,50.0,35.0,60,5,0,2026-05-14 13:54:00+00:00,4685.94,timeout,21.110000000000582,True,3,5.9350000000004,5.399999999999636,2026-05,13
-1,2026-05-15 09:04:00+00:00,2026-05-15 09:05:00+00:00,4558.28,4593.28,4508.28,2026-05-15 10:05:00+00:00,50.0,35.0,60,1,0,2026-05-15 10:05:00+00:00,4550.59,timeout,7.6899999999996,True,4,6.440000000000509,8.960000000000946,2026-05,10
-1,2026-05-15 13:46:00+00:00,2026-05-15 13:47:00+00:00,4518.82,4553.82,4468.82,2026-05-15 14:54:00+00:00,50.0,35.0,60,8,0,2026-05-15 14:17:00+00:00,4553.82,stop_loss,-35.0,False,1,6.350000000000364,1.5400000000008731,2026-05,14
-1,2026-05-15 14:17:00+00:00,2026-05-15 14:18:00+00:00,4552.69,4587.69,4502.69,2026-05-15 15:24:00+00:00,50.0,35.0,60,7,0,2026-05-15 15:24:00+00:00,4546.01,timeout,6.6799999999993815,True,2,7.360000000000582,10.289999999999054,2026-05,15
-1,2026-05-15 17:02:00+00:00,2026-05-15 17:03:00+00:00,4551.62,4586.62,4501.02,2026-05-15 18:24:00+00:00,50.0,35.0,60,6,0,2026-05-15 18:24:00+00:00,4558.78,timeout,-7.1599999999998545,False,2,5.75,5.100000000000364,2026-05,18
-1,2026-05-18 08:50:00+00:00,2026-05-18 08:51:00+00:00,4555.98,4590.98,4505.549999999999,2026-05-18 09:54:00+00:00,50.0,35.0,60,2,0,2026-05-18 09:54:00+00:00,4543.48,timeout,12.5,True,5,5.710000000000946,2.8299999999999272,2026-05,9
-1,2026-05-18 12:34:00+00:00,2026-05-18 12:35:00+00:00,4561.47,4596.47,4508.77,2026-05-18 13:39:00+00:00,50.0,35.0,60,5,0,2026-05-18 13:39:00+00:00,4573.92,timeout,-12.449999999999818,False,4,8.839999999999236,0.28000000000065484,2026-05,13
-1,2026-05-18 13:51:00+00:00,2026-05-18 13:52:00+00:00,4577.87,4612.87,4527.87,2026-05-18 14:54:00+00:00,50.0,35.0,60,3,0,2026-05-18 14:54:00+00:00,4541.98,timeout,35.89000000000033,True,6,5.899999999999636,4.960000000000946,2026-05,14
-1,2026-05-18 16:35:00+00:00,2026-05-18 16:36:00+00:00,4541.69,4576.69,4491.69,2026-05-18 18:09:00+00:00,50.0,35.0,60,11,0,2026-05-18 18:09:00+00:00,4545.25,timeout,-3.5600000000004,False,5,5.220000000001164,7.579999999999927,2026-05,17
-1,2026-05-18 19:32:00+00:00,2026-05-18 19:33:00+00:00,4556.23,4591.23,4506.23,2026-05-18 20:39:00+00:00,50.0,35.0,60,6,0,2026-05-18 20:39:00+00:00,4562.63,timeout,-6.400000000000546,False,2,5.269999999999527,1.2700000000004366,2026-05,20
-1,2026-05-19 07:07:00+00:00,2026-05-19 07:08:00+00:00,4551.89,4586.89,4501.89,2026-05-19 08:09:00+00:00,50.0,35.0,60,2,0,2026-05-19 08:09:00+00:00,4544.71,timeout,7.180000000000291,True,7,6.5700000000006185,3.5599999999994907,2026-05,8
-1,2026-05-19 12:02:00+00:00,2026-05-19 12:03:00+00:00,4534.05,4569.05,4484.05,2026-05-19 13:09:00+00:00,50.0,35.0,60,7,0,2026-05-19 13:09:00+00:00,4522.75,timeout,11.300000000000182,True,2,5.039999999999054,2.7699999999986176,2026-05,13
-1,2026-05-19 14:04:00+00:00,2026-05-19 14:05:00+00:00,4511.75,4546.75,4453.780000000001,2026-05-19 15:09:00+00:00,50.0,35.0,60,3,0,2026-05-19 15:09:00+00:00,4498.56,timeout,13.1899999999996,True,4,13.610000000000582,11.269999999999527,2026-05,15
-1,2026-05-19 18:39:00+00:00,2026-05-19 18:40:00+00:00,4499.69,4534.69,4449.69,2026-05-19 19:40:00+00:00,50.0,35.0,60,0,0,2026-05-19 19:40:00+00:00,4487.78,timeout,11.909999999999854,True,9,5.180000000000291,0.8900000000003274,2026-05,19
-1,2026-05-20 08:51:00+00:00,2026-05-20 08:52:00+00:00,4485.46,4520.46,4435.46,2026-05-20 09:54:00+00:00,50.0,35.0,60,3,0,2026-05-20 09:54:00+00:00,4489.61,timeout,-4.149999999999636,False,6,5.040000000000873,5.25,2026-05,9
-1,2026-05-20 10:07:00+00:00,2026-05-20 10:08:00+00:00,4490.87,4525.87,4440.87,2026-05-20 11:39:00+00:00,50.0,35.0,60,5,0,2026-05-20 11:39:00+00:00,4497.83,timeout,-6.960000000000036,False,7,5.0,5.4099999999998545,2026-05,11
-1,2026-05-20 14:48:00+00:00,2026-05-20 14:49:00+00:00,4522.82,4557.82,4472.82,2026-05-20 16:39:00+00:00,50.0,35.0,60,9,0,2026-05-20 16:39:00+00:00,4527.77,timeout,-4.950000000000728,False,3,5.640000000000327,23.670000000000982,2026-05,15
-1,2026-05-20 18:35:00+00:00,2026-05-20 18:36:00+00:00,4541.98,4576.98,4491.18,2026-05-20 19:39:00+00:00,50.0,35.0,60,4,0,2026-05-20 19:39:00+00:00,4548.35,timeout,-6.3700000000008,False,5,6.25,2.9000000000005457,2026-05,19
-1,2026-05-21 17:49:00+00:00,2026-05-21 17:50:00+00:00,4553.13,4588.13,4503.13,2026-05-21 18:54:00+00:00,50.0,35.0,60,5,0,2026-05-21 18:54:00+00:00,4528.14,timeout,24.98999999999978,True,4,7.6899999999996,8.69000000000051,2026-05,18
-1,2026-05-22 11:38:00+00:00,2026-05-22 11:39:00+00:00,4518.85,4553.85,4468.85,2026-05-22 12:39:00+00:00,50.0,35.0,60,1,0,2026-05-22 12:39:00+00:00,4518.24,timeout,0.6100000000005821,True,8,5.059999999999491,0.5100000000002183,2026-05,12
-1,2026-05-22 15:05:00+00:00,2026-05-22 15:06:00+00:00,4509.91,4544.91,4457.860000000001,2026-05-22 16:09:00+00:00,50.0,35.0,60,4,0,2026-05-22 16:09:00+00:00,4517.99,timeout,-8.079999999999927,False,5,8.610000000000582,7.539999999999964,2026-05,16
-1,2026-05-25 13:07:00+00:00,2026-05-25 13:08:00+00:00,4570.21,4605.21,4518.93,2026-05-25 15:09:00+00:00,50.0,35.0,60,5,0,2026-05-25 15:09:00+00:00,4567.05,timeout,3.1599999999998545,True,7,5.769999999998618,4.0,2026-05,14
-1,2026-05-26 07:48:00+00:00,2026-05-26 07:49:00+00:00,4531.93,4566.93,4481.549999999999,2026-05-26 08:54:00+00:00,50.0,35.0,60,6,0,2026-05-26 08:54:00+00:00,4524.4,timeout,7.530000000000655,True,3,6.300000000001091,2.880000000000109,2026-05,8
-1,2026-05-26 12:34:00+00:00,2026-05-26 12:35:00+00:00,4510.24,4545.24,4460.24,2026-05-26 15:07:00+00:00,50.0,35.0,60,8,0,2026-05-26 15:07:00+00:00,4511.35,timeout,-1.110000000000582,False,4,6.709999999999127,4.930000000000291,2026-05,13
-1,2026-05-27 11:36:00+00:00,2026-05-27 11:37:00+00:00,4440.36,4475.36,4385.9400000000005,2026-05-27 13:06:00+00:00,50.0,35.0,60,6,0,2026-05-27 13:06:00+00:00,4421.91,timeout,18.449999999999818,True,6,6.069999999999709,2.790000000000873,2026-05,12
-1,2026-05-27 14:03:00+00:00,2026-05-27 14:04:00+00:00,4434.61,4469.61,4384.61,2026-05-27 15:09:00+00:00,50.0,35.0,60,6,0,2026-05-27 15:09:00+00:00,4429.93,timeout,4.6799999999993815,True,3,6.980000000000473,9.200000000000728,2026-05,15
-1,2026-05-27 16:37:00+00:00,2026-05-27 16:38:00+00:00,4450.45,4485.45,4400.43,2026-05-27 17:38:00+00:00,50.0,35.0,60,1,0,2026-05-27 17:38:00+00:00,4453.93,timeout,-3.480000000000473,False,7,5.4099999999998545,1.75,2026-05,17
