fast_h,slow_h,ob,cool,os,rec,slk,exec_h,tp_x,sl_x,rr,bars,pos,hr,tp$,sl$,score
30,120,-10,-40,-70,-40,10,360,0.4,0.2,2.0,87,25,28.735632183908045,29.19043612017718,14.59521806008859,25
30,240,-10,-40,-70,-50,5,240,0.4,0.15,2.666666666666667,144,26,18.055555555555554,32.9502243621063,12.35633413578986,25
30,240,-20,-40,-70,-50,5,240,0.4,0.15,2.666666666666667,159,26,16.352201257861633,32.84465470611649,12.316745514793691,25
30,60,-20,-50,-80,-50,10,240,0.3,0.2,1.4999999999999998,122,25,20.491803278688526,24.072208427197836,16.04813895146523,25
60,240,-20,-40,-70,-50,10,240,0.4,0.2,2.0,126,25,19.841269841269842,32.76045160431123,16.380225802155614,25
60,240,-10,-40,-70,-50,10,360,0.4,0.15,2.666666666666667,93,26,27.956989247311824,34.085494851952426,12.78206056948216,25
15,240,-10,-50,-80,-50,10,360,0.4,0.15,2.666666666666667,80,25,31.25,28.6761061836258,10.753539818859673,25
15,240,-20,-50,-80,-50,5,240,0.35,0.2,1.7499999999999998,85,25,29.411764705882355,25.206295582528146,14.403597475730368,25
60,240,-20,-40,-70,-50,5,240,0.3,0.15,2.0,115,25,21.73913043478261,25.914590856784788,12.957295428392394,25
60,240,-10,-40,-70,-50,10,360,0.35,0.15,2.3333333333333335,93,26,27.956989247311824,29.824807995458368,12.78206056948216,25
15,240,-20,-50,-80,-50,10,240,0.35,0.2,1.7499999999999998,84,25,29.761904761904763,25.182550320100717,14.39002875434327,25
60,240,-10,-40,-70,-50,10,360,0.3,0.15,2.0,93,26,27.956989247311824,25.56412113896432,12.78206056948216,25
60,240,-10,-40,-70,-50,10,240,0.3,0.2,1.4999999999999998,93,26,27.956989247311824,25.56412113896432,17.042747425976213,25
15,120,-10,-50,-80,-40,10,240,0.3,0.2,1.4999999999999998,98,25,25.510204081632654,23.397777701328796,15.598518467552532,25
15,120,-10,-50,-80,-40,5,360,0.3,0.15,2.0,99,25,25.252525252525253,23.41758860288616,11.70879430144308,25
15,240,-10,-50,-80,-50,5,360,0.4,0.15,2.666666666666667,81,25,30.864197530864196,28.705867096722933,10.764700161271097,25
15,240,-20,-50,-80,-50,5,360,0.4,0.15,2.666666666666667,85,25,29.411764705882355,28.807194951460737,10.802698106797774,25
60,120,-20,-50,-70,-50,5,360,0.3,0.2,1.4999999999999998,103,25,24.271844660194176,25.675223600067024,17.11681573337802,25
15,120,-20,-50,-80,-40,5,360,0.3,0.15,2.0,99,25,25.252525252525253,23.41758860288616,11.70879430144308,25
15,240,-20,-50,-80,-50,10,360,0.4,0.15,2.666666666666667,84,25,29.761904761904763,28.78005750868654,10.79252156575745,25
60,240,-20,-40,-70,-50,10,240,0.35,0.15,2.3333333333333335,126,26,20.634920634920633,28.665395153772323,12.28516935161671,25
15,120,-10,-50,-80,-40,5,360,0.35,0.15,2.3333333333333335,99,25,25.252525252525253,27.320520036700525,11.70879430144308,25
15,240,-10,-50,-80,-50,10,240,0.35,0.2,1.7499999999999998,80,25,31.25,25.091592910672574,14.3380530918129,25
15,240,-20,-50,-80,-50,10,240,0.35,0.15,2.3333333333333335,84,24,28.57142857142857,25.182550320100717,10.79252156575745,24
60,120,-10,-40,-80,-50,5,240,0.4,0.2,2.0,123,24,19.51219512195122,32.84395364558121,16.421976822790604,24
15,120,-20,-50,-80,-40,5,240,0.3,0.15,2.0,99,24,24.242424242424242,23.41758860288616,11.70879430144308,24
30,60,-20,-50,-80,-50,5,360,0.3,0.2,1.4999999999999998,112,24,21.428571428571427,22.43831546512318,14.958876976748789,24
15,240,-20,-50,-80,-50,5,240,0.35,0.15,2.3333333333333335,85,24,28.235294117647058,25.206295582528146,10.802698106797774,24
15,120,-20,-50,-80,-40,5,360,0.4,0.2,2.0,99,24,24.242424242424242,31.223451470514885,15.611725735257442,24
15,120,-20,-50,-80,-40,5,240,0.35,0.15,2.3333333333333335,99,24,24.242424242424242,27.320520036700525,11.70879430144308,24
60,90,-10,-50,-70,-50,10,360,0.3,0.15,2.0,145,24,16.551724137931036,23.50512336777302,11.75256168388651,24
30,60,-20,-50,-80,-50,5,360,0.3,0.15,2.0,112,24,21.428571428571427,22.43831546512318,11.21915773256159,24
15,120,-20,-50,-80,-40,5,240,0.35,0.2,1.7499999999999998,99,24,24.242424242424242,27.320520036700525,15.611725735257442,24
15,120,-10,-50,-80,-40,5,240,0.3,0.15,2.0,99,24,24.242424242424242,23.41758860288616,11.70879430144308,24
30,60,-20,-50,-80,-50,10,240,0.35,0.2,1.7499999999999998,122,24,19.672131147540984,28.084243165064137,16.04813895146523,24
15,120,-10,-50,-80,-40,5,240,0.35,0.15,2.3333333333333335,99,24,24.242424242424242,27.320520036700525,11.70879430144308,24
15,120,-10,-50,-80,-40,5,240,0.35,0.2,1.7499999999999998,99,24,24.242424242424242,27.320520036700525,15.611725735257442,24
15,120,-10,-50,-80,-40,10,360,0.3,0.15,2.0,98,24,24.489795918367346,23.397777701328796,11.698888850664398,24
30,60,-10,-50,-80,-50,10,360,0.35,0.2,1.7499999999999998,97,25,25.773195876288657,27.70167895140867,15.82953082937639,24
60,240,-10,-40,-70,-50,10,240,0.3,0.15,2.0,93,25,26.881720430107524,25.56412113896432,12.78206056948216,24
30,60,-20,-50,-80,-50,10,360,0.35,0.15,2.3333333333333335,122,24,19.672131147540984,28.084243165064137,12.036104213598918,24
15,240,-10,-50,-80,-50,10,240,0.35,0.15,2.3333333333333335,80,24,30.0,25.091592910672574,10.753539818859673,24
15,120,-20,-50,-80,-40,10,360,0.3,0.15,2.0,98,24,24.489795918367346,23.397777701328796,11.698888850664398,24
30,120,-20,-40,-70,-40,10,360,0.4,0.15,2.666666666666667,97,24,24.742268041237114,30.294371691690483,11.360389384383932,24
15,120,-10,-50,-80,-40,5,360,0.4,0.2,2.0,99,24,24.242424242424242,31.223451470514885,15.611725735257442,24
30,120,-10,-40,-70,-40,10,240,0.35,0.15,2.3333333333333335,87,24,27.586206896551722,25.541631605155015,10.946413545066438,24
60,240,-20,-40,-70,-50,10,240,0.4,0.15,2.666666666666667,126,24,19.047619047619047,32.76045160431123,12.28516935161671,24
60,120,-10,-40,-80,-50,10,240,0.4,0.2,2.0,113,24,21.238938053097346,32.23292968329486,16.11646484164743,24
15,120,-10,-50,-80,-40,10,360,0.35,0.15,2.3333333333333335,98,24,24.489795918367346,27.297407318216933,11.698888850664398,24
30,120,-10,-40,-70,-40,10,240,0.4,0.15,2.666666666666667,87,24,27.586206896551722,29.19043612017718,10.946413545066438,24
15,120,-20,-50,-80,-40,10,360,0.35,0.15,2.3333333333333335,98,24,24.489795918367346,27.297407318216933,11.698888850664398,24
60,120,-20,-50,-70,-50,10,360,0.35,0.2,1.7499999999999998,132,23,17.424242424242426,30.17638467614905,17.243648386370882,23
15,120,-10,-50,-80,-40,10,240,0.3,0.15,2.0,98,23,23.46938775510204,23.397777701328796,11.698888850664398,23
60,120,-20,-50,-70,-50,5,360,0.3,0.15,2.0,103,23,22.330097087378643,25.675223600067024,12.837611800033512,23
60,120,-20,-50,-70,-50,10,240,0.3,0.15,2.0,132,23,17.424242424242426,25.86547257955632,12.93273628977816,23
60,120,-20,-50,-70,-50,10,240,0.3,0.2,1.4999999999999998,132,23,17.424242424242426,25.86547257955632,17.243648386370882,23
60,240,-10,-40,-70,-50,10,240,0.35,0.2,1.7499999999999998,93,23,24.731182795698924,29.824807995458368,17.042747425976213,23
15,120,-10,-50,-80,-40,10,240,0.35,0.2,1.7499999999999998,98,23,23.46938775510204,27.297407318216933,15.598518467552532,23
15,120,-20,-50,-80,-40,10,240,0.35,0.15,2.3333333333333335,98,23,23.46938775510204,27.297407318216933,11.698888850664398,23
15,120,-20,-50,-80,-40,10,240,0.35,0.2,1.7499999999999998,98,23,23.46938775510204,27.297407318216933,15.598518467552532,23
15,120,-10,-50,-80,-40,10,360,0.4,0.2,2.0,98,23,23.46938775510204,31.197036935105064,15.598518467552532,23
15,120,-10,-50,-80,-40,10,240,0.35,0.15,2.3333333333333335,98,23,23.46938775510204,27.297407318216933,11.698888850664398,23
15,120,-20,-50,-80,-40,10,360,0.4,0.2,2.0,98,23,23.46938775510204,31.197036935105064,15.598518467552532,23
60,90,-10,-50,-70,-50,5,360,0.3,0.15,2.0,118,23,19.491525423728813,23.681003452154155,11.840501726077077,23
15,120,-20,-50,-80,-40,10,240,0.3,0.15,2.0,98,23,23.46938775510204,23.397777701328796,11.698888850664398,23
15,120,-20,-50,-80,-40,5,360,0.4,0.15,2.666666666666667,99,23,23.232323232323232,31.223451470514885,11.70879430144308,23
60,120,-10,-40,-80,-50,10,240,0.4,0.15,2.666666666666667,113,23,20.353982300884958,32.23292968329486,12.087348631235573,23
15,240,-10,-50,-80,-50,5,240,0.35,0.15,2.3333333333333335,81,24,29.629629629629626,25.117633709632567,10.764700161271097,23
60,90,-10,-50,-70,-50,5,240,0.3,0.2,1.4999999999999998,118,23,19.491525423728813,23.681003452154155,15.78733563476944,23
30,60,-10,-50,-80,-50,5,360,0.35,0.2,1.7499999999999998,91,23,25.274725274725274,25.554647311344656,14.602655606482665,23
15,120,-10,-50,-80,-40,5,360,0.4,0.15,2.666666666666667,99,23,23.232323232323232,31.223451470514885,11.70879430144308,23
30,60,-20,-50,-80,-50,5,360,0.35,0.2,1.7499999999999998,112,23,20.535714285714285,26.178034709310374,14.958876976748789,23
60,120,-10,-50,-70,-50,10,360,0.3,0.2,1.4999999999999998,96,23,23.958333333333336,26.924886925518905,17.949924617012606,23
60,90,-20,-50,-70,-50,5,240,0.35,0.2,1.7499999999999998,182,23,12.637362637362637,31.18266019468248,17.81866296838999,23
60,120,-10,-40,-80,-50,5,240,0.4,0.15,2.666666666666667,123,23,18.69918699186992,32.84395364558121,12.316482617092953,23
30,60,-20,-50,-80,-50,5,360,0.35,0.15,2.3333333333333335,112,23,20.535714285714285,26.178034709310374,11.21915773256159,23
30,60,-10,-50,-80,-50,5,360,0.3,0.15,2.0,91,23,25.274725274725274,21.903983409724,10.951991704862,23
30,60,-10,-50,-80,-50,5,360,0.3,0.2,1.4999999999999998,91,23,25.274725274725274,21.903983409724,14.602655606482665,23
30,60,-10,-50,-80,-50,5,360,0.35,0.15,2.3333333333333335,91,23,25.274725274725274,25.554647311344656,10.951991704862,23
15,120,-10,-50,-80,-40,10,360,0.4,0.15,2.666666666666667,98,22,22.448979591836736,31.197036935105064,11.698888850664398,22
60,90,-10,-50,-70,-50,10,240,0.3,0.2,1.4999999999999998,145,22,15.172413793103448,23.50512336777302,15.670082245182014,22
60,90,-20,-50,-70,-50,10,240,0.4,0.2,2.0,216,22,10.185185185185185,33.52508049164225,16.762540245821125,22
60,120,-10,-50,-70,-50,5,360,0.3,0.2,1.4999999999999998,72,22,30.555555555555557,23.2347539452947,15.4898359635298,22
15,240,-20,-40,-80,-40,5,360,0.3,0.2,1.4999999999999998,58,22,37.93103448275862,22.533790720949042,15.022527147299364,22
60,90,-20,-50,-70,-50,10,240,0.4,0.15,2.666666666666667,216,22,10.185185185185185,33.52508049164225,12.571905184365843,22
60,240,-10,-40,-70,-50,10,240,0.35,0.15,2.3333333333333335,93,22,23.655913978494624,29.824807995458368,12.78206056948216,22
60,90,-20,-50,-70,-50,5,240,0.35,0.15,2.3333333333333335,182,22,12.087912087912088,31.18266019468248,13.363997226292494,22
30,120,-10,-40,-70,-40,10,360,0.4,0.15,2.666666666666667,87,22,25.287356321839084,29.19043612017718,10.946413545066438,22
15,120,-20,-50,-80,-40,10,360,0.4,0.15,2.666666666666667,98,22,22.448979591836736,31.197036935105064,11.698888850664398,22
30,60,-10,-50,-80,-50,10,360,0.3,0.15,2.0,97,23,23.711340206185564,23.744296244064586,11.872148122032293,22
30,60,-10,-50,-80,-50,10,240,0.3,0.2,1.4999999999999998,97,22,22.68041237113402,23.744296244064586,15.82953082937639,22
30,60,-10,-50,-80,-50,10,360,0.35,0.15,2.3333333333333335,97,22,22.68041237113402,27.70167895140867,11.872148122032293,22
15,240,-10,-50,-80,-50,5,240,0.4,0.2,2.0,81,21,25.925925925925924,28.705867096722933,14.352933548361467,21
15,240,-20,-50,-80,-50,10,240,0.4,0.2,2.0,84,21,25.0,28.78005750868654,14.39002875434327,21
30,60,-10,-50,-80,-50,10,240,0.35,0.2,1.7499999999999998,97,21,21.649484536082475,27.70167895140867,15.82953082937639,21
30,60,-20,-50,-80,-50,5,240,0.3,0.2,1.4999999999999998,112,21,18.75,22.43831546512318,14.958876976748789,21
15,120,-20,-50,-80,-40,5,240,0.4,0.15,2.666666666666667,99,21,21.21212121212121,31.223451470514885,11.70879430144308,21
15,120,-20,-50,-80,-40,5,240,0.4,0.2,2.0,99,21,21.21212121212121,31.223451470514885,15.611725735257442,21
60,240,-20,-40,-70,-50,5,240,0.35,0.2,1.7499999999999998,115,21,18.26086956521739,30.23368933291557,17.27639390452319,21
30,60,-20,-50,-80,-50,5,240,0.35,0.2,1.7499999999999998,112,21,18.75,26.178034709310374,14.958876976748789,21
60,90,-10,-50,-70,-50,10,240,0.3,0.15,2.0,145,21,14.482758620689657,23.50512336777302,11.75256168388651,21
15,240,-20,-50,-80,-50,5,240,0.4,0.2,2.0,85,21,24.705882352941178,28.807194951460737,14.403597475730368,21
60,240,-10,-40,-70,-50,10,240,0.4,0.2,2.0,93,21,22.58064516129032,34.085494851952426,17.042747425976213,21
60,90,-10,-50,-70,-50,5,240,0.3,0.15,2.0,118,21,17.796610169491526,23.681003452154155,11.840501726077077,21
15,240,-20,-40,-80,-40,10,360,0.3,0.2,1.4999999999999998,56,21,37.5,22.855979868110925,15.237319912073954,21
30,60,-20,-50,-80,-50,10,360,0.4,0.15,2.666666666666667,122,21,17.21311475409836,32.09627790293046,12.036104213598918,21
30,60,-20,-50,-80,-50,10,360,0.4,0.2,2.0,122,21,17.21311475409836,32.09627790293046,16.04813895146523,21
15,120,-10,-50,-80,-40,5,240,0.4,0.15,2.666666666666667,99,21,21.21212121212121,31.223451470514885,11.70879430144308,21
15,120,-10,-50,-80,-40,5,240,0.4,0.2,2.0,99,21,21.21212121212121,31.223451470514885,15.611725735257442,21
30,60,-20,-50,-80,-50,10,240,0.3,0.15,2.0,122,21,17.21311475409836,24.072208427197836,12.036104213598918,21
15,240,-10,-50,-80,-50,10,240,0.4,0.2,2.0,80,21,26.25,28.6761061836258,14.3380530918129,21
60,120,-20,-50,-70,-50,10,240,0.35,0.2,1.7499999999999998,132,20,15.151515151515152,30.17638467614905,17.243648386370882,20
30,60,-20,-50,-80,-50,5,240,0.35,0.15,2.3333333333333335,112,20,17.857142857142858,26.178034709310374,11.21915773256159,20
30,60,-10,-50,-80,-50,5,240,0.35,0.15,2.3333333333333335,91,20,21.978021978021978,25.554647311344656,10.951991704862,20
30,60,-20,-40,-80,-40,5,360,0.3,0.2,1.4999999999999998,79,20,25.31645569620253,22.022870846514795,14.681913897676528,20
60,240,-20,-40,-70,-50,5,240,0.4,0.2,2.0,115,20,17.391304347826086,34.55278780904638,17.27639390452319,20
30,60,-20,-50,-80,-50,5,240,0.3,0.15,2.0,112,20,17.857142857142858,22.43831546512318,11.21915773256159,20
15,120,-20,-50,-80,-40,10,240,0.4,0.15,2.666666666666667,98,20,20.408163265306122,31.197036935105064,11.698888850664398,20
60,120,-10,-50,-70,-50,5,360,0.3,0.15,2.0,72,20,27.77777777777778,23.2347539452947,11.61737697264735,20
15,120,-20,-50,-80,-40,10,240,0.4,0.2,2.0,98,20,20.408163265306122,31.197036935105064,15.598518467552532,20
60,240,-20,-40,-70,-50,5,240,0.35,0.15,2.3333333333333335,115,20,17.391304347826086,30.23368933291557,12.957295428392394,20
30,60,-20,-40,-80,-40,5,360,0.3,0.15,2.0,79,20,25.31645569620253,22.022870846514795,11.011435423257398,20
15,120,-10,-50,-80,-40,10,240,0.4,0.15,2.666666666666667,98,20,20.408163265306122,31.197036935105064,11.698888850664398,20
15,240,-10,-40,-80,-40,10,360,0.3,0.2,1.4999999999999998,55,20,36.36363636363637,22.627673654766735,15.08511576984449,20
60,120,-20,-50,-70,-50,10,240,0.35,0.15,2.3333333333333335,132,20,15.151515151515152,30.17638467614905,12.93273628977816,20
15,240,-10,-40,-80,-40,5,360,0.3,0.2,1.4999999999999998,57,21,36.84210526315789,22.307842810754437,14.87189520716963,20
30,60,-10,-50,-80,-50,5,240,0.3,0.2,1.4999999999999998,91,20,21.978021978021978,21.903983409724,14.602655606482665,20
30,60,-10,-40,-80,-40,5,360,0.3,0.2,1.4999999999999998,69,20,28.985507246376812,20.33435139693231,13.556234264621539,20
30,60,-10,-40,-80,-40,5,360,0.3,0.15,2.0,69,20,28.985507246376812,20.33435139693231,10.167175698466155,20
30,60,-10,-50,-80,-50,5,240,0.3,0.15,2.0,91,20,21.978021978021978,21.903983409724,10.951991704862,20
30,60,-10,-50,-80,-50,5,240,0.35,0.2,1.7499999999999998,91,20,21.978021978021978,25.554647311344656,14.602655606482665,20
15,120,-10,-50,-80,-40,10,240,0.4,0.2,2.0,98,20,20.408163265306122,31.197036935105064,15.598518467552532,20
15,240,-10,-50,-80,-50,5,240,0.4,0.15,2.666666666666667,81,20,24.691358024691358,28.705867096722933,10.764700161271097,20
15,240,-10,-50,-80,-50,10,240,0.4,0.15,2.666666666666667,80,20,25.0,28.6761061836258,10.753539818859673,20
30,60,-20,-50,-70,-40,5,360,0.3,0.2,1.4999999999999998,71,20,28.169014084507044,20.729355730971104,13.819570487314072,20
30,60,-10,-50,-80,-50,10,360,0.4,0.15,2.666666666666667,97,19,19.587628865979383,31.65906165875278,11.872148122032293,19
30,60,-10,-50,-80,-50,10,240,0.3,0.15,2.0,97,19,19.587628865979383,23.744296244064586,11.872148122032293,19
15,240,-20,-50,-80,-50,5,240,0.4,0.15,2.666666666666667,85,20,23.52941176470588,28.807194951460737,10.802698106797774,19
15,240,-20,-40,-80,-40,5,240,0.3,0.2,1.4999999999999998,58,19,32.758620689655174,22.533790720949042,15.022527147299364,19
30,60,-10,-50,-80,-50,5,360,0.4,0.2,2.0,91,19,20.87912087912088,29.20531121296533,14.602655606482665,19
30,60,-10,-50,-70,-40,5,360,0.3,0.2,1.4999999999999998,65,19,29.230769230769234,20.75825427433436,13.838836182889573,19
30,60,-10,-50,-80,-50,5,360,0.4,0.15,2.666666666666667,91,19,20.87912087912088,29.20531121296533,10.951991704862,19
30,60,-10,-50,-80,-50,10,360,0.4,0.2,2.0,97,19,19.587628865979383,31.65906165875278,15.82953082937639,19
15,240,-20,-40,-80,-40,5,360,0.3,0.15,2.0,58,19,32.758620689655174,22.533790720949042,11.266895360474521,19
30,60,-20,-50,-80,-50,5,360,0.4,0.15,2.666666666666667,112,19,16.964285714285715,29.917753953497577,11.21915773256159,19
15,240,-10,-50,-70,-40,5,360,0.3,0.2,1.4999999999999998,76,19,25.0,20.359183940438744,13.572789293625831,19
30,60,-20,-50,-80,-50,5,360,0.4,0.2,2.0,112,19,16.964285714285715,29.917753953497577,14.958876976748789,19
30,60,-20,-50,-80,-50,10,240,0.35,0.15,2.3333333333333335,122,20,16.39344262295082,28.084243165064137,12.036104213598918,19
15,240,-20,-50,-70,-40,5,360,0.3,0.2,1.4999999999999998,76,19,25.0,20.359183940438744,13.572789293625831,19
15,240,-10,-50,-70,-40,5,240,0.3,0.2,1.4999999999999998,76,19,25.0,20.359183940438744,13.572789293625831,19
15,240,-20,-50,-70,-40,5,240,0.3,0.2,1.4999999999999998,76,19,25.0,20.359183940438744,13.572789293625831,19
60,90,-20,-50,-70,-50,5,240,0.4,0.2,2.0,182,19,10.43956043956044,35.63732593677998,17.81866296838999,19
15,240,-20,-50,-80,-50,10,240,0.4,0.15,2.666666666666667,84,20,23.809523809523807,28.78005750868654,10.79252156575745,19
30,60,-10,-40,-80,-40,5,360,0.35,0.2,1.7499999999999998,69,19,27.536231884057973,23.723409963087693,13.556234264621539,19
30,60,-10,-40,-80,-40,5,360,0.35,0.15,2.3333333333333335,69,19,27.536231884057973,23.723409963087693,10.167175698466155,19
60,90,-10,-50,-70,-50,10,360,0.35,0.2,1.7499999999999998,145,19,13.10344827586207,27.422643929068517,15.670082245182014,19
60,120,-20,-50,-70,-50,5,360,0.35,0.2,1.7499999999999998,103,20,19.41747572815534,29.954427533411526,17.11681573337802,19
60,120,-20,-50,-70,-50,5,240,0.3,0.2,1.4999999999999998,103,20,19.41747572815534,25.675223600067024,17.11681573337802,19
60,240,-10,-40,-70,-50,10,240,0.4,0.15,2.666666666666667,93,20,21.50537634408602,34.085494851952426,12.78206056948216,19
30,60,-20,-40,-80,-40,5,360,0.35,0.15,2.3333333333333335,79,19,24.050632911392405,25.693349320933926,11.011435423257398,19
30,60,-20,-40,-80,-40,5,360,0.35,0.2,1.7499999999999998,79,19,24.050632911392405,25.693349320933926,14.681913897676528,19
15,240,-20,-50,-70,-40,10,240,0.3,0.2,1.4999999999999998,75,18,24.0,20.45766314908708,13.638442099391387,18
15,240,-10,-40,-80,-40,10,360,0.3,0.15,2.0,55,18,32.72727272727273,22.627673654766735,11.313836827383367,18
15,240,-20,-40,-80,-40,10,240,0.3,0.2,1.4999999999999998,56,18,32.142857142857146,22.855979868110925,15.237319912073954,18
60,120,-10,-50,-70,-50,10,360,0.3,0.15,2.0,96,19,19.791666666666664,26.924886925518905,13.462443462759452,18
15,240,-10,-50,-70,-40,10,360,0.3,0.2,1.4999999999999998,75,18,24.0,20.45766314908708,13.638442099391387,18
15,240,-20,-40,-80,-40,10,360,0.3,0.15,2.0,56,18,32.142857142857146,22.855979868110925,11.427989934055462,18
15,240,-10,-40,-80,-40,5,240,0.3,0.2,1.4999999999999998,57,18,31.57894736842105,22.307842810754437,14.87189520716963,18
60,240,-10,-40,-70,-50,5,360,0.3,0.2,1.4999999999999998,80,18,22.5,27.630197750724385,18.42013183381626,18
15,240,-10,-40,-80,-40,5,360,0.3,0.15,2.0,57,19,33.33333333333333,22.307842810754437,11.153921405377218,18
60,90,-20,-50,-70,-50,5,240,0.4,0.15,2.666666666666667,182,18,9.89010989010989,35.63732593677998,13.363997226292494,18
60,240,-10,-40,-70,-50,5,360,0.35,0.2,1.7499999999999998,80,18,22.5,32.23523070917845,18.42013183381626,18
60,120,-10,-50,-70,-50,10,360,0.35,0.2,1.7499999999999998,96,18,18.75,31.41236807977206,17.949924617012606,18
