side,signal_ts,entry_time,entry_price,stop,target,sl,tp,horizon,timeout,impulse_low,impulse_high,target_updates,exit_time,exit_price,exit_reason,pnl,win,struct_trend,struct_last_kind,struct_last_swing_price,struct_dist_pts,struct_leg_pts,struct_prior_leg_pts,struct_pullback_pct,struct_leg_age_15m,struct_hh,struct_hl,struct_lh,struct_ll,struct_aligned,with_trend,counter_trend,range_regime
1,2026-05-06 08:00:00+00:00,2026-05-06 08:01:00+00:00,4678.69,4677.14,4683.339999999997,1.5499999999992724,4.649999999997817,120,2026-05-06 10:01:00+00:00,4677.14,4682.21,0,2026-05-06 08:01:00+00:00,4677.14,stop_loss,-1.5499999999992724,False,1.0,-1.0,4546.26,132.3199999999997,132.3199999999997,86.07999999999993,1.537174721189589,38.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-06 08:15:00+00:00,2026-05-06 08:16:00+00:00,4679.83,4682.59,4671.549999999999,2.7600000000002183,8.280000000000655,120,2026-05-06 10:45:00+00:00,4678.27,4682.59,1,2026-05-06 08:50:00+00:00,4682.59,stop_loss,-2.7600000000002183,False,1.0,-1.0,4546.26,133.75,133.75,86.07999999999993,1.5537871747211909,39.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-06 09:00:00+00:00,2026-05-06 09:01:00+00:00,4703.35,4679.47,4774.990000000001,23.88000000000011,71.64000000000033,120,2026-05-06 13:45:00+00:00,4679.47,4701.21,6,2026-05-06 12:10:00+00:00,4679.47,stop_loss,-23.88000000000011,False,1.0,-1.0,4546.26,156.95999999999913,156.95999999999913,86.07999999999993,1.8234200743494338,42.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-06 12:15:00+00:00,2026-05-06 12:16:00+00:00,4674.47,4686.5,4638.380000000001,12.029999999999745,36.089999999999236,120,2026-05-06 14:16:00+00:00,4681.34,4686.5,0,2026-05-06 12:27:00+00:00,4686.5,stop_loss,-12.029999999999745,False,1.0,1.0,4723.24,-48.350000000000364,48.350000000000364,40.48999999999978,1.1941220054334558,5.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-05-06 12:45:00+00:00,2026-05-06 12:46:00+00:00,4683.72,4685.6,4678.08,1.8800000000001091,5.640000000000327,120,2026-05-06 14:46:00+00:00,4677.88,4685.6,0,2026-05-06 12:54:00+00:00,4678.08,target_hit,5.640000000000327,True,1.0,-1.0,4660.22,23.61999999999989,23.61999999999989,176.97999999999956,0.13346140806870804,1.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-06 13:15:00+00:00,2026-05-06 13:16:00+00:00,4687.46,4685.1,4694.539999999999,2.3599999999996726,7.079999999999018,120,2026-05-06 15:16:00+00:00,4685.1,4692.75,0,2026-05-06 13:16:00+00:00,4685.1,stop_loss,-2.3599999999996726,False,1.0,-1.0,4660.22,26.900000000000546,26.900000000000546,176.97999999999956,0.15199457565826993,3.0,1.0,1.0,0.0,0.0,1.0,True,False,False
1,2026-05-06 13:45:00+00:00,2026-05-06 13:46:00+00:00,4694.01,4682.57,4728.330000000002,11.44000000000051,34.32000000000153,120,2026-05-06 16:45:00+00:00,4682.57,4688.48,4,2026-05-06 16:07:00+00:00,4682.57,stop_loss,-11.44000000000051,False,1.0,-1.0,4660.22,33.5600000000004,33.5600000000004,176.97999999999956,0.1896259464346281,5.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-06 16:15:00+00:00,2026-05-06 16:16:00+00:00,4684.4,4688.39,4672.429999999998,3.990000000000691,11.970000000002074,120,2026-05-06 18:16:00+00:00,4682.7,4688.39,0,2026-05-06 16:27:00+00:00,4688.39,stop_loss,-3.990000000000691,False,0.0,1.0,4717.65,-33.19999999999891,33.19999999999891,63.01999999999953,0.526816883529025,8.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
-1,2026-05-06 17:45:00+00:00,2026-05-06 17:46:00+00:00,4681.25,4683.07,4675.790000000001,1.819999999999709,5.459999999999127,120,2026-05-06 19:46:00+00:00,4679.55,4683.07,0,2026-05-06 17:55:00+00:00,4683.07,stop_loss,-1.819999999999709,False,0.0,-1.0,4678.65,2.8000000000010914,2.8000000000010914,57.42999999999938,0.048755006094395294,0.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-05-06 19:15:00+00:00,2026-05-06 19:16:00+00:00,4698.02,4688.47,4726.670000000001,9.550000000000182,28.650000000000546,120,2026-05-06 21:16:00+00:00,4688.47,4691.99,0,2026-05-06 20:45:00+00:00,4688.47,stop_loss,-9.550000000000182,False,0.0,-1.0,4678.65,19.200000000000728,19.200000000000728,57.42999999999938,0.3343200417900215,6.0,0.0,1.0,1.0,0.0,0.0,False,False,True
-1,2026-05-07 07:00:00+00:00,2026-05-07 07:01:00+00:00,4739.75,4747.47,4716.589999999999,7.720000000000255,23.160000000000764,120,2026-05-07 09:01:00+00:00,4742.37,4747.47,0,2026-05-07 07:10:00+00:00,4747.47,stop_loss,-7.720000000000255,False,1.0,-1.0,4692.0,48.3700000000008,48.3700000000008,42.8100000000004,1.1298761971502067,9.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-07 07:15:00+00:00,2026-05-07 07:16:00+00:00,4745.12,4734.45,4777.13,10.670000000000073,32.01000000000022,120,2026-05-07 10:15:00+00:00,4734.45,4744.66,1,2026-05-07 08:25:00+00:00,4734.45,stop_loss,-10.670000000000073,False,1.0,-1.0,4692.0,52.95000000000073,52.95000000000073,42.8100000000004,1.2368605466012668,10.0,1.0,1.0,0.0,0.0,1.0,True,False,False
1,2026-05-07 09:15:00+00:00,2026-05-07 09:16:00+00:00,4734.03,4723.15,4766.67,10.88000000000011,32.64000000000033,120,2026-05-07 12:45:00+00:00,4723.15,4727.0,2,2026-05-07 12:45:00+00:00,4750.61,timeout,16.579999999999927,True,1.0,-1.0,4692.0,41.030000000000655,41.030000000000655,42.8100000000004,0.9584209296893312,18.0,1.0,1.0,0.0,0.0,1.0,True,False,False
1,2026-05-07 12:45:00+00:00,2026-05-07 12:46:00+00:00,4750.92,4737.2,4792.080000000001,13.720000000000255,41.160000000000764,120,2026-05-07 14:46:00+00:00,4737.2,4744.48,0,2026-05-07 13:05:00+00:00,4737.2,stop_loss,-13.720000000000255,False,1.0,-1.0,4692.0,58.76000000000022,58.76000000000022,42.8100000000004,1.3725765008175583,32.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-07 13:15:00+00:00,2026-05-07 13:16:00+00:00,4735.81,4750.57,4691.5300000000025,14.759999999999309,44.279999999997926,120,2026-05-07 15:16:00+00:00,4741.32,4750.57,0,2026-05-07 13:31:00+00:00,4750.57,stop_loss,-14.759999999999309,False,1.0,-1.0,4692.0,43.68000000000029,43.68000000000029,42.8100000000004,1.0203223545900464,34.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-05-07 14:00:00+00:00,2026-05-07 14:01:00+00:00,4746.95,4749.78,4738.46,2.8299999999999272,8.489999999999782,120,2026-05-07 16:01:00+00:00,4742.93,4749.78,0,2026-05-07 14:12:00+00:00,4749.78,stop_loss,-2.8299999999999272,False,1.0,-1.0,4692.0,55.17000000000007,55.17000000000007,42.8100000000004,1.2887175893482727,37.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-07 14:45:00+00:00,2026-05-07 14:46:00+00:00,4756.79,4748.33,4782.17,8.460000000000036,25.38000000000011,120,2026-05-07 17:00:00+00:00,4748.33,4753.82,1,2026-05-07 15:24:00+00:00,4748.33,stop_loss,-8.460000000000036,False,1.0,-1.0,4692.0,64.71999999999935,64.71999999999935,42.8100000000004,1.5117963092735047,40.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-07 15:30:00+00:00,2026-05-07 15:31:00+00:00,4741.7,4754.38,4703.659999999999,12.680000000000291,38.04000000000087,120,2026-05-07 18:45:00+00:00,4745.77,4754.38,3,2026-05-07 17:25:00+00:00,4703.659999999999,target_hit,38.04000000000087,True,1.0,1.0,4765.01,-23.090000000000146,23.090000000000146,29.460000000000036,0.7837746096401941,2.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-05-07 17:30:00+00:00,2026-05-07 17:31:00+00:00,4700.28,4714.97,4656.209999999998,14.69000000000051,44.07000000000153,120,2026-05-07 20:15:00+00:00,4708.83,4714.97,2,2026-05-07 18:33:00+00:00,4714.97,stop_loss,-14.69000000000051,False,1.0,1.0,4765.01,-64.55999999999949,64.55999999999949,29.460000000000036,2.1914460285132185,10.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-07 19:15:00+00:00,2026-05-07 19:16:00+00:00,4710.16,4707.22,4718.979999999999,2.9399999999996,8.8199999999988,120,2026-05-07 21:16:00+00:00,4707.22,4710.96,0,2026-05-07 19:17:00+00:00,4707.22,stop_loss,-2.9399999999996,False,1.0,1.0,4765.01,-55.07999999999993,55.07999999999993,29.460000000000036,1.8696537678207692,17.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-07 19:30:00+00:00,2026-05-07 19:31:00+00:00,4705.45,4710.82,4689.34,5.369999999999891,16.109999999999673,120,2026-05-07 21:31:00+00:00,4703.89,4710.82,0,2026-05-07 19:37:00+00:00,4710.82,stop_loss,-5.369999999999891,False,1.0,1.0,4765.01,-59.48999999999978,59.48999999999978,29.460000000000036,2.019348268839094,18.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-07 19:45:00+00:00,2026-05-07 19:46:00+00:00,4709.88,4707.04,4718.400000000001,2.8400000000001455,8.520000000000437,120,2026-05-07 21:46:00+00:00,4707.04,4710.88,0,2026-05-07 19:47:00+00:00,4707.04,stop_loss,-2.8400000000001455,False,1.0,1.0,4765.01,-55.27000000000044,55.27000000000044,29.460000000000036,1.8761031907671544,19.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-08 07:00:00+00:00,2026-05-08 07:01:00+00:00,4723.8,4729.87,4705.590000000001,6.069999999999709,18.209999999999127,120,2026-05-08 09:01:00+00:00,4723.91,4729.87,0,2026-05-08 07:23:00+00:00,4705.590000000001,target_hit,18.209999999999127,True,-1.0,1.0,4734.78,-10.859999999999673,10.859999999999673,83.94000000000051,0.1293781272337337,2.0,0.0,0.0,1.0,1.0,1.0,True,False,False
-1,2026-05-08 07:30:00+00:00,2026-05-08 07:31:00+00:00,4702.46,4714.65,4665.890000000001,12.1899999999996,36.5699999999988,120,2026-05-08 09:45:00+00:00,4708.6,4714.65,1,2026-05-08 08:16:00+00:00,4714.65,stop_loss,-12.1899999999996,False,0.0,-1.0,4696.85,5.75,5.75,53.710000000000036,0.10705641407559106,0.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-05-08 08:30:00+00:00,2026-05-08 08:31:00+00:00,4718.39,4715.08,4728.3200000000015,3.3100000000004,9.9300000000012,120,2026-05-08 10:31:00+00:00,4715.08,4720.64,0,2026-05-08 08:59:00+00:00,4715.08,stop_loss,-3.3100000000004,False,0.0,-1.0,4696.85,21.399999999999636,21.399999999999636,53.710000000000036,0.39843604542914957,4.0,0.0,1.0,1.0,0.0,0.0,False,False,True
-1,2026-05-08 09:45:00+00:00,2026-05-08 09:46:00+00:00,4711.42,4714.55,4702.03,3.130000000000109,9.390000000000327,120,2026-05-08 11:46:00+00:00,4709.76,4714.55,0,2026-05-08 10:01:00+00:00,4714.55,stop_loss,-3.130000000000109,False,0.0,-1.0,4696.85,14.680000000000291,14.680000000000291,53.710000000000036,0.27331967976168836,9.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
-1,2026-05-08 11:15:00+00:00,2026-05-08 11:16:00+00:00,4723.53,4725.48,4717.68,1.949999999999818,5.849999999999454,120,2026-05-08 13:16:00+00:00,4720.09,4725.48,0,2026-05-08 11:16:00+00:00,4725.48,stop_loss,-1.949999999999818,False,0.0,1.0,4728.04,-4.150000000000546,4.150000000000546,37.92999999999938,0.10941207487478548,2.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
-1,2026-05-08 12:15:00+00:00,2026-05-08 12:16:00+00:00,4705.67,4710.25,4691.93,4.579999999999927,13.739999999999782,120,2026-05-08 14:16:00+00:00,4706.37,4710.25,0,2026-05-08 12:17:00+00:00,4710.25,stop_loss,-4.579999999999927,False,0.0,1.0,4728.04,-22.269999999999527,22.269999999999527,37.92999999999938,0.5871341945689399,6.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-05-08 12:30:00+00:00,2026-05-08 12:31:00+00:00,4708.8,4705.42,4718.9400000000005,3.380000000000109,10.140000000000327,120,2026-05-08 14:31:00+00:00,4705.42,4709.7,0,2026-05-08 12:33:00+00:00,4718.9400000000005,target_hit,10.140000000000327,True,0.0,-1.0,4700.33,8.290000000000873,8.290000000000873,31.1899999999996,0.2657903174094575,0.0,0.0,1.0,1.0,0.0,0.0,False,False,True
1,2026-05-08 12:45:00+00:00,2026-05-08 12:46:00+00:00,4720.87,4710.6,4751.6799999999985,10.269999999999527,30.80999999999858,120,2026-05-08 16:00:00+00:00,4710.6,4715.52,5,2026-05-08 15:13:00+00:00,4710.6,stop_loss,-10.269999999999527,False,0.0,-1.0,4700.33,20.659999999999854,20.659999999999854,31.1899999999996,0.6623917922411068,1.0,0.0,1.0,1.0,0.0,0.0,False,False,True
-1,2026-05-08 15:30:00+00:00,2026-05-08 15:31:00+00:00,4707.87,4710.25,4700.73,2.380000000000109,7.140000000000327,120,2026-05-08 17:31:00+00:00,4704.44,4710.25,0,2026-05-08 15:35:00+00:00,4710.25,stop_loss,-2.380000000000109,False,1.0,1.0,4750.38,-42.33000000000084,42.33000000000084,27.710000000000036,1.5276073619632184,6.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-05-08 15:45:00+00:00,2026-05-08 15:46:00+00:00,4705.27,4714.65,4677.130000000003,9.3799999999992,28.1399999999976,120,2026-05-08 18:00:00+00:00,4705.14,4714.65,1,2026-05-08 16:22:00+00:00,4714.65,stop_loss,-9.3799999999992,False,1.0,-1.0,4701.93,3.8400000000001455,3.8400000000001455,50.05000000000018,0.07672327672327935,0.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-11 07:00:00+00:00,2026-05-11 07:01:00+00:00,4678.67,4673.43,4694.389999999999,5.239999999999782,15.719999999999345,120,2026-05-11 09:01:00+00:00,4673.43,4677.07,0,2026-05-11 07:15:00+00:00,4673.43,stop_loss,-5.239999999999782,False,-1.0,1.0,4680.73,-2.219999999999345,2.219999999999345,81.18000000000029,0.027346637102726497,0.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-05-11 08:00:00+00:00,2026-05-11 08:01:00+00:00,4666.92,4672.05,4651.53,5.130000000000109,15.390000000000327,120,2026-05-11 10:01:00+00:00,4667.28,4672.05,0,2026-05-11 08:11:00+00:00,4672.05,stop_loss,-5.130000000000109,False,-1.0,1.0,4680.73,-13.719999999999345,13.719999999999345,81.18000000000029,0.16900714461689204,4.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-05-11 08:15:00+00:00,2026-05-11 08:16:00+00:00,4673.48,4664.18,4701.379999999997,9.299999999999272,27.899999999997817,120,2026-05-11 10:30:00+00:00,4664.18,4670.4,1,2026-05-11 09:21:00+00:00,4664.18,stop_loss,-9.299999999999272,False,-1.0,1.0,4680.73,-7.420000000000073,7.420000000000073,81.18000000000029,0.09140182310914075,5.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-05-11 09:30:00+00:00,2026-05-11 09:31:00+00:00,4656.49,4664.07,4633.75,7.579999999999927,22.73999999999978,120,2026-05-11 11:31:00+00:00,4658.82,4664.07,0,2026-05-11 09:46:00+00:00,4664.07,stop_loss,-7.579999999999927,False,-1.0,1.0,4680.73,-24.25,24.25,81.18000000000029,0.2987188962798708,10.0,0.0,0.0,1.0,1.0,1.0,True,False,False
-1,2026-05-11 10:00:00+00:00,2026-05-11 10:01:00+00:00,4658.69,4663.47,4644.349999999998,4.780000000000655,14.340000000001965,120,2026-05-11 12:01:00+00:00,4658.75,4663.47,0,2026-05-11 10:21:00+00:00,4663.47,stop_loss,-4.780000000000655,False,0.0,-1.0,4650.48,8.340000000000146,8.340000000000146,32.789999999999964,0.2543458371454759,1.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-05-11 12:30:00+00:00,2026-05-11 12:31:00+00:00,4690.98,4669.85,4754.369999999997,21.1299999999992,63.3899999999976,120,2026-05-11 19:00:00+00:00,4669.85,4673.77,8,2026-05-11 19:00:00+00:00,4725.8,timeout,34.82000000000062,True,0.0,-1.0,4650.48,40.32999999999993,40.32999999999993,32.789999999999964,1.2299481549252813,11.0,0.0,1.0,1.0,0.0,0.0,False,False,True
-1,2026-05-12 07:00:00+00:00,2026-05-12 07:01:00+00:00,4695.31,4702.63,4673.350000000001,7.319999999999709,21.959999999999127,120,2026-05-12 09:01:00+00:00,4695.85,4702.63,0,2026-05-12 07:42:00+00:00,4702.63,stop_loss,-7.319999999999709,False,1.0,1.0,4773.99,-78.54999999999927,78.54999999999927,40.89000000000033,1.921007581315692,26.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
-1,2026-05-12 08:15:00+00:00,2026-05-12 08:16:00+00:00,4698.93,4704.03,4683.630000000002,5.099999999999454,15.299999999998363,120,2026-05-12 10:16:00+00:00,4700.05,4704.03,0,2026-05-12 08:23:00+00:00,4704.03,stop_loss,-5.099999999999454,False,1.0,1.0,4773.99,-74.93000000000029,74.93000000000029,40.89000000000033,1.832477378332103,31.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-12 09:00:00+00:00,2026-05-12 09:01:00+00:00,4702.29,4698.87,4712.55,3.4200000000000728,10.260000000000218,120,2026-05-12 11:01:00+00:00,4698.87,4707.03,0,2026-05-12 09:05:00+00:00,4698.87,stop_loss,-3.4200000000000728,False,1.0,1.0,4773.99,-71.82999999999993,71.82999999999993,40.89000000000033,1.7566642210809331,34.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-12 10:45:00+00:00,2026-05-12 10:46:00+00:00,4691.07,4700.74,4662.0599999999995,9.670000000000073,29.01000000000022,120,2026-05-12 12:46:00+00:00,4695.54,4700.74,0,2026-05-12 11:30:00+00:00,4700.74,stop_loss,-9.670000000000073,False,1.0,1.0,4773.99,-82.84000000000015,82.84000000000015,40.89000000000033,2.025923208608449,41.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-12 11:30:00+00:00,2026-05-12 11:31:00+00:00,4700.96,4693.17,4724.33,7.789999999999964,23.36999999999989,120,2026-05-12 13:45:00+00:00,4693.17,4696.56,1,2026-05-12 12:30:00+00:00,4693.17,stop_loss,-7.789999999999964,False,1.0,1.0,4773.99,-72.65999999999985,72.65999999999985,40.89000000000033,1.7769625825385003,44.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-12 12:30:00+00:00,2026-05-12 12:31:00+00:00,4693.61,4706.94,4653.62,13.329999999999927,39.98999999999978,120,2026-05-12 14:31:00+00:00,4702.42,4706.94,0,2026-05-12 12:43:00+00:00,4706.94,stop_loss,-13.329999999999927,False,1.0,1.0,4773.99,-80.04999999999927,80.04999999999927,40.89000000000033,1.9576913670823828,48.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-12 13:00:00+00:00,2026-05-12 13:01:00+00:00,4707.55,4702.37,4723.090000000001,5.180000000000291,15.540000000000873,120,2026-05-12 15:01:00+00:00,4702.37,4708.29,0,2026-05-12 13:03:00+00:00,4702.37,stop_loss,-5.180000000000291,False,1.0,1.0,4773.99,-66.64999999999964,66.64999999999964,40.89000000000033,1.6299828808999537,50.0,1.0,1.0,0.0,0.0,1.0,True,False,False
-1,2026-05-12 13:15:00+00:00,2026-05-12 13:16:00+00:00,4685.83,4706.5,4623.82,20.670000000000073,62.01000000000022,120,2026-05-12 17:30:00+00:00,4699.4,4706.5,6,2026-05-12 17:30:00+00:00,4679.84,timeout,5.989999999999782,True,1.0,1.0,4773.99,-88.03999999999905,88.03999999999905,40.89000000000033,2.1530936659329507,51.0,1.0,1.0,0.0,0.0,-1.0,False,True,False
1,2026-05-12 18:15:00+00:00,2026-05-12 18:16:00+00:00,4681.3,4679.48,4686.760000000002,1.8200000000006185,5.460000000001855,120,2026-05-12 20:16:00+00:00,4679.48,4684.04,0,2026-05-12 18:27:00+00:00,4686.760000000002,target_hit,5.460000000001855,True,0.0,-1.0,4638.27,42.92000000000007,42.92000000000007,66.05000000000018,0.6498107494322476,11.0,1.0,0.0,0.0,1.0,0.0,False,False,True
1,2026-05-12 18:45:00+00:00,2026-05-12 18:46:00+00:00,4695.38,4686.8,4721.12,8.579999999999927,25.73999999999978,120,2026-05-12 20:46:00+00:00,4686.8,4690.79,0,2026-05-12 20:46:00+00:00,4714.12,timeout,18.73999999999978,True,0.0,-1.0,4638.27,56.9399999999996,56.9399999999996,66.05000000000018,0.8620741862225503,13.0,1.0,0.0,0.0,1.0,0.0,False,False,True
-1,2026-05-13 07:00:00+00:00,2026-05-13 07:01:00+00:00,4703.54,4711.54,4679.54,8.0,24.0,120,2026-05-13 09:01:00+00:00,4707.54,4711.54,0,2026-05-13 09:01:00+00:00,4698.7,timeout,4.8400000000001455,True,0.0,1.0,4715.52,-11.739999999999782,11.739999999999782,39.57999999999993,0.29661445174329976,2.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
1,2026-05-13 09:45:00+00:00,2026-05-13 09:46:00+00:00,4694.67,4686.97,4717.7699999999995,7.699999999999818,23.099999999999454,120,2026-05-13 12:15:00+00:00,4686.97,4691.32,1,2026-05-13 12:15:00+00:00,4692.33,timeout,-2.3400000000001455,False,-1.0,-1.0,4685.79,8.679999999999382,8.679999999999382,28.01000000000022,0.30988932524096086,1.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-05-13 12:45:00+00:00,2026-05-13 12:46:00+00:00,4682.48,4689.27,4662.109999999997,6.790000000000873,20.37000000000262,120,2026-05-13 15:00:00+00:00,4674.87,4689.27,1,2026-05-13 13:01:00+00:00,4689.27,stop_loss,-6.790000000000873,False,-1.0,1.0,4710.9,-28.279999999998836,28.279999999998836,29.730000000000473,0.9512277161116174,10.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-05-13 13:15:00+00:00,2026-05-13 13:16:00+00:00,4689.23,4683.41,4706.689999999999,5.819999999999709,17.459999999999127,120,2026-05-13 15:30:00+00:00,4683.41,4688.99,1,2026-05-13 13:34:00+00:00,4683.41,stop_loss,-5.819999999999709,False,-1.0,1.0,4710.9,-21.840000000000146,21.840000000000146,29.730000000000473,0.7346115035317793,12.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-05-13 13:45:00+00:00,2026-05-13 13:46:00+00:00,4678.29,4684.47,4659.749999999999,6.180000000000291,18.540000000000873,120,2026-05-13 16:15:00+00:00,4679.38,4684.47,2,2026-05-13 14:25:00+00:00,4684.47,stop_loss,-6.180000000000291,False,-1.0,1.0,4710.9,-32.469999999999345,32.469999999999345,29.730000000000473,1.092162798519974,14.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-05-13 14:30:00+00:00,2026-05-13 14:31:00+00:00,4684.09,4677.68,4703.32,6.4099999999998545,19.229999999999563,120,2026-05-13 16:31:00+00:00,4677.68,4682.33,0,2026-05-13 14:45:00+00:00,4677.68,stop_loss,-6.4099999999998545,False,-1.0,-1.0,4669.52,14.489999999999782,14.489999999999782,25.109999999999673,0.5770609318996404,2.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-05-13 15:00:00+00:00,2026-05-13 15:01:00+00:00,4680.63,4685.44,4666.200000000002,4.809999999999491,14.429999999998472,120,2026-05-13 17:01:00+00:00,4677.1,4685.44,0,2026-05-13 15:02:00+00:00,4685.44,stop_loss,-4.809999999999491,False,-1.0,-1.0,4669.52,11.239999999999782,11.239999999999782,25.109999999999673,0.44763042612504694,4.0,0.0,0.0,1.0,1.0,1.0,True,False,False
1,2026-05-13 15:15:00+00:00,2026-05-13 15:16:00+00:00,4687.82,4682.2,4704.679999999999,5.619999999999891,16.859999999999673,120,2026-05-13 17:16:00+00:00,4682.2,4685.8,0,2026-05-13 16:24:00+00:00,4704.679999999999,target_hit,16.859999999999673,True,-1.0,-1.0,4669.52,18.229999999999563,18.229999999999563,25.109999999999673,0.7260055754679331,5.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
1,2026-05-13 16:30:00+00:00,2026-05-13 16:31:00+00:00,4707.76,4703.59,4720.27,4.170000000000073,12.510000000000218,120,2026-05-13 18:31:00+00:00,4703.59,4708.2,0,2026-05-13 16:31:00+00:00,4703.59,stop_loss,-4.170000000000073,False,-1.0,1.0,4710.09,-2.530000000000655,2.530000000000655,41.3799999999992,0.06114064765588941,0.0,0.0,0.0,1.0,1.0,-1.0,False,True,False
-1,2026-05-13 16:45:00+00:00,2026-05-13 16:46:00+00:00,4701.14,4707.78,4681.220000000002,6.639999999999418,19.919999999998254,120,2026-05-13 19:45:00+00:00,4703.59,4707.78,1,2026-05-13 18:47:00+00:00,4681.220000000002,target_hit,19.919999999998254,True,-1.0,1.0,4710.09,-8.840000000000146,8.840000000000146,41.3799999999992,0.21362977283712703,1.0,0.0,0.0,1.0,1.0,1.0,True,False,False
-1,2026-05-13 19:00:00+00:00,2026-05-13 19:01:00+00:00,4686.07,4687.78,4680.94,1.7100000000000364,5.130000000000109,120,2026-05-13 21:01:00+00:00,4681.43,4687.78,0,2026-05-13 19:14:00+00:00,4687.78,stop_loss,-1.7100000000000364,False,0.0,-1.0,4677.71,8.390000000000327,8.390000000000327,40.56999999999971,0.20680305644565905,0.0,0.0,1.0,1.0,0.0,-0.0,False,False,True
