side,entry_time,entry_price,stop,target,timeout,exit_time,exit_price,exit_reason,pnl
down,2026-03-23 13:00:00+00:00,4478.51,4493.51,4392.16,2026-03-23 14:23:00+00:00,2026-03-23 13:25:00+00:00,4406.89,Reverse,71.61999999999989
up,2026-03-23 13:26:00+00:00,4407.22,4392.22,4437.22,2026-03-23 14:26:00+00:00,2026-03-23 13:26:00+00:00,4411.71,Reverse,4.489999999999782
down,2026-03-23 13:27:00+00:00,4411.05,4426.05,4381.05,2026-03-23 14:27:00+00:00,2026-03-23 13:27:00+00:00,4426.05,Stop,-15.0
down,2026-03-23 13:28:00+00:00,4415.04,4430.04,4379.71,2026-03-23 14:34:00+00:00,2026-03-23 13:35:00+00:00,4430.04,Stop,-15.0
down,2026-03-23 13:37:00+00:00,4434.48,4449.48,4394.58,2026-03-23 14:40:00+00:00,2026-03-23 13:41:00+00:00,4449.48,Stop,-15.0
down,2026-03-23 13:42:00+00:00,4441.89,4456.89,4393.06,2026-03-23 14:44:00+00:00,2026-03-23 13:52:00+00:00,4456.89,Stop,-15.0
down,2026-03-23 14:02:00+00:00,4471.75,4486.75,4424.22,2026-03-23 15:16:00+00:00,2026-03-23 14:17:00+00:00,4486.75,Stop,-15.0
down,2026-03-23 14:18:00+00:00,4486.64,4501.64,4456.64,2026-03-23 15:23:00+00:00,2026-03-23 14:24:00+00:00,4501.64,Stop,-15.0
down,2026-03-23 14:25:00+00:00,4504.45,4519.45,4435.23,2026-03-23 16:14:00+00:00,2026-03-23 15:17:00+00:00,4440.69,Reverse,63.76000000000022
up,2026-03-23 15:18:00+00:00,4440.94,4425.94,4470.94,2026-03-23 16:18:00+00:00,2026-03-23 15:35:00+00:00,4425.94,Stop,-15.0
down,2026-03-23 15:39:00+00:00,4419.91,4434.91,4371.23,2026-03-23 16:50:00+00:00,2026-03-23 15:55:00+00:00,4371.23,Target,48.68000000000029
down,2026-03-23 15:56:00+00:00,4370.48,4385.48,4326.54,2026-03-23 17:11:00+00:00,2026-03-23 16:12:00+00:00,4385.48,Stop,-15.0
down,2026-03-23 16:13:00+00:00,4386.12,4401.12,4353.34,2026-03-23 17:14:00+00:00,2026-03-23 16:21:00+00:00,4361.84,Reverse,24.279999999999745
up,2026-03-23 16:22:00+00:00,4363.01,4348.01,4402.78,2026-03-23 17:28:00+00:00,2026-03-23 16:35:00+00:00,4378.3,Reverse,15.289999999999964
down,2026-03-23 16:36:00+00:00,4378.08,4393.08,4346.15,2026-03-23 17:45:00+00:00,2026-03-23 16:46:00+00:00,4381.09,Reverse,-3.0100000000002183
up,2026-03-23 16:47:00+00:00,4382.13,4367.13,4434.94,2026-03-23 18:13:00+00:00,2026-03-23 17:29:00+00:00,4405.87,Reverse,23.73999999999978
down,2026-03-23 17:30:00+00:00,4405.39,4420.39,4375.39,2026-03-23 18:30:00+00:00,2026-03-23 17:31:00+00:00,4420.39,Stop,-15.0
down,2026-03-23 17:34:00+00:00,4426.56,4441.56,4381.68,2026-03-23 19:16:00+00:00,2026-03-23 18:34:00+00:00,4441.56,Stop,-15.0
down,2026-03-23 18:53:00+00:00,4452.36,4467.36,4355.16,2026-03-23 21:46:00+00:00,2026-03-23 22:01:00+00:00,4419.9,Timeout,32.460000000000036
down,2026-03-23 22:53:00+00:00,4423.4,4438.4,4393.4,2026-03-24 00:06:00+00:00,2026-03-23 23:07:00+00:00,4438.4,Stop,-15.0
down,2026-03-23 23:08:00+00:00,4437.07,4452.07,4400.38,2026-03-24 00:22:00+00:00,2026-03-23 23:23:00+00:00,4435.76,Reverse,1.3099999999994907
up,2026-03-23 23:24:00+00:00,4436.44,4421.44,4466.44,2026-03-24 00:24:00+00:00,2026-03-23 23:24:00+00:00,4444.22,Reverse,7.780000000000655
down,2026-03-23 23:25:00+00:00,4443.94,4458.94,4375.4,2026-03-24 01:24:00+00:00,2026-03-24 00:28:00+00:00,4375.4,Target,68.53999999999996
down,2026-03-24 00:29:00+00:00,4377.39,4392.39,4313.04,2026-03-24 02:03:00+00:00,2026-03-24 01:06:00+00:00,4361.58,Reverse,15.8100000000004
up,2026-03-24 01:07:00+00:00,4362.35,4347.35,4392.35,2026-03-24 02:07:00+00:00,2026-03-24 01:08:00+00:00,4347.35,Stop,-15.0
up,2026-03-24 01:09:00+00:00,4348.32,4333.32,4390.02,2026-03-24 02:11:00+00:00,2026-03-24 01:12:00+00:00,4352.85,Reverse,4.530000000000655
down,2026-03-24 01:13:00+00:00,4351.78,4366.78,4301.35,2026-03-24 02:14:00+00:00,2026-03-24 01:25:00+00:00,4366.78,Stop,-15.0
up,2026-03-24 01:31:00+00:00,4353.0,4338.0,4393.18,2026-03-24 02:36:00+00:00,2026-03-24 01:37:00+00:00,4357.36,Reverse,4.359999999999673
down,2026-03-24 01:38:00+00:00,4355.97,4370.97,4321.4,2026-03-24 02:39:00+00:00,2026-03-24 01:41:00+00:00,4334.32,Reverse,21.650000000000546
up,2026-03-24 01:42:00+00:00,4335.22,4320.22,4365.22,2026-03-24 02:43:00+00:00,2026-03-24 01:44:00+00:00,4322.01,Reverse,-13.210000000000036
down,2026-03-24 01:45:00+00:00,4320.86,4335.86,4290.86,2026-03-24 02:46:00+00:00,2026-03-24 02:00:00+00:00,4314.2,Reverse,6.6599999999998545
up,2026-03-24 02:01:00+00:00,4315.01,4300.01,4378.17,2026-03-24 03:25:00+00:00,2026-03-24 02:29:00+00:00,4352.57,Reverse,37.55999999999949
down,2026-03-24 02:30:00+00:00,4351.87,4366.87,4320.68,2026-03-24 03:32:00+00:00,2026-03-24 02:33:00+00:00,4366.87,Stop,-15.0
down,2026-03-24 02:35:00+00:00,4369.28,4384.28,4295.94,2026-03-24 06:14:00+00:00,2026-03-24 05:20:00+00:00,4344.13,Reverse,25.149999999999636
up,2026-03-24 05:21:00+00:00,4345.17,4330.17,4375.17,2026-03-24 06:22:00+00:00,2026-03-24 05:30:00+00:00,4330.17,Stop,-15.0
down,2026-03-24 05:39:00+00:00,4336.96,4351.96,4306.96,2026-03-24 06:39:00+00:00,2026-03-24 05:40:00+00:00,4351.96,Stop,-15.0
down,2026-03-24 05:41:00+00:00,4358.42,4373.42,4328.42,2026-03-24 06:41:00+00:00,2026-03-24 05:41:00+00:00,4373.42,Stop,-15.0
down,2026-03-24 05:42:00+00:00,4371.0,4386.0,4322.04,2026-03-24 07:17:00+00:00,2026-03-24 06:20:00+00:00,4369.48,Reverse,1.5200000000004366
up,2026-03-24 06:21:00+00:00,4370.33,4355.33,4418.72,2026-03-24 07:23:00+00:00,2026-03-24 06:24:00+00:00,4386.04,Reverse,15.710000000000036
down,2026-03-24 06:25:00+00:00,4385.01,4400.01,4344.52,2026-03-24 07:50:00+00:00,2026-03-24 06:51:00+00:00,4381.38,Reverse,3.630000000000109
up,2026-03-24 06:52:00+00:00,4382.42,4367.42,4412.42,2026-03-24 07:52:00+00:00,2026-03-24 06:52:00+00:00,4383.35,Reverse,0.930000000000291
down,2026-03-24 06:53:00+00:00,4382.38,4397.38,4352.38,2026-03-24 07:53:00+00:00,2026-03-24 06:53:00+00:00,4385.81,Reverse,-3.430000000000291
up,2026-03-24 06:54:00+00:00,4386.99,4371.99,4416.99,2026-03-24 07:54:00+00:00,2026-03-24 06:55:00+00:00,4396.54,Reverse,9.550000000000182
down,2026-03-24 06:56:00+00:00,4394.96,4409.96,4364.96,2026-03-24 07:59:00+00:00,2026-03-24 07:00:00+00:00,4409.96,Stop,-15.0
down,2026-03-24 07:01:00+00:00,4410.92,4425.92,4377.12,2026-03-24 08:11:00+00:00,2026-03-24 07:12:00+00:00,4425.92,Stop,-15.0
down,2026-03-24 07:13:00+00:00,4424.17,4439.17,4363.02,2026-03-24 11:47:00+00:00,2026-03-24 10:57:00+00:00,4439.17,Stop,-15.0
down,2026-03-24 10:58:00+00:00,4439.73,4454.73,4407.86,2026-03-24 11:58:00+00:00,2026-03-24 11:01:00+00:00,4407.86,Target,31.86999999999989
down,2026-03-24 11:04:00+00:00,4414.38,4429.38,4370.79,2026-03-24 12:14:00+00:00,2026-03-24 11:23:00+00:00,4412.8,Reverse,1.5799999999999272
up,2026-03-24 11:24:00+00:00,4414.17,4399.17,4444.17,2026-03-24 12:24:00+00:00,2026-03-24 11:30:00+00:00,4412.91,Reverse,-1.2600000000002183
down,2026-03-24 11:31:00+00:00,4411.59,4426.59,4381.59,2026-03-24 12:32:00+00:00,2026-03-24 11:33:00+00:00,4426.59,Stop,-15.0
down,2026-03-24 11:34:00+00:00,4424.39,4439.39,4325.54,2026-03-24 14:39:00+00:00,2026-03-24 13:41:00+00:00,4354.71,Reverse,69.68000000000029
up,2026-03-24 13:42:00+00:00,4355.77,4340.77,4385.77,2026-03-24 14:42:00+00:00,2026-03-24 13:42:00+00:00,4361.48,Reverse,5.709999999999127
down,2026-03-24 13:43:00+00:00,4360.0,4375.0,4324.77,2026-03-24 14:51:00+00:00,2026-03-24 13:53:00+00:00,4375.0,Stop,-15.0
down,2026-03-24 13:54:00+00:00,4376.46,4391.46,4337.65,2026-03-24 14:59:00+00:00,2026-03-24 14:01:00+00:00,4391.46,Stop,-15.0
down,2026-03-24 14:02:00+00:00,4384.29,4399.29,4354.29,2026-03-24 15:09:00+00:00,2026-03-24 14:10:00+00:00,4399.29,Stop,-15.0
down,2026-03-24 14:11:00+00:00,4404.31,4419.31,4359.49,2026-03-24 15:17:00+00:00,2026-03-24 14:18:00+00:00,4394.0,Reverse,10.3100000000004
up,2026-03-24 14:19:00+00:00,4395.06,4380.06,4429.44,2026-03-24 15:20:00+00:00,2026-03-24 14:21:00+00:00,4400.87,Reverse,5.809999999999491
down,2026-03-24 14:22:00+00:00,4399.99,4414.99,4369.99,2026-03-24 15:23:00+00:00,2026-03-24 14:24:00+00:00,4405.82,Reverse,-5.829999999999927
up,2026-03-24 14:25:00+00:00,4407.08,4392.08,4444.32,2026-03-24 15:27:00+00:00,2026-03-24 14:28:00+00:00,4410.35,Reverse,3.2700000000004366
down,2026-03-24 14:29:00+00:00,4409.06,4424.06,4372.36,2026-03-24 15:51:00+00:00,2026-03-24 14:52:00+00:00,4424.06,Stop,-15.0
down,2026-03-24 14:53:00+00:00,4421.64,4436.64,4372.45,2026-03-24 16:14:00+00:00,2026-03-24 15:15:00+00:00,4413.57,Reverse,8.070000000000618
up,2026-03-24 15:16:00+00:00,4414.34,4399.34,4444.34,2026-03-24 16:27:00+00:00,2026-03-24 15:36:00+00:00,4419.25,Reverse,4.9099999999998545
down,2026-03-24 15:37:00+00:00,4418.3,4433.3,4380.76,2026-03-24 17:42:00+00:00,2026-03-24 17:26:00+00:00,4399.72,Reverse,18.579999999999927
up,2026-03-24 17:27:00+00:00,4400.08,4385.08,4430.08,2026-03-24 18:27:00+00:00,2026-03-24 17:31:00+00:00,4391.29,Reverse,-8.789999999999964
down,2026-03-24 17:32:00+00:00,4390.89,4405.89,4348.2,2026-03-24 18:43:00+00:00,2026-03-24 17:51:00+00:00,4383.09,Reverse,7.800000000000182
up,2026-03-24 17:52:00+00:00,4383.37,4368.37,4415.24,2026-03-24 18:53:00+00:00,2026-03-24 18:01:00+00:00,4389.55,Reverse,6.180000000000291
down,2026-03-24 18:02:00+00:00,4389.24,4404.24,4356.42,2026-03-24 19:18:00+00:00,2026-03-24 18:20:00+00:00,4399.21,Reverse,-9.970000000000255
up,2026-03-24 18:21:00+00:00,4399.94,4384.94,4438.16,2026-03-24 19:25:00+00:00,2026-03-24 18:27:00+00:00,4409.88,Reverse,9.94000000000051
down,2026-03-24 18:28:00+00:00,4409.56,4424.56,4359.7,2026-03-24 20:40:00+00:00,2026-03-24 20:22:00+00:00,4424.56,Stop,-15.0
down,2026-03-24 20:33:00+00:00,4455.86,4470.86,4425.02,2026-03-24 21:36:00+00:00,2026-03-24 20:37:00+00:00,4470.86,Stop,-15.0
down,2026-03-24 20:38:00+00:00,4465.98,4480.98,4423.89,2026-03-24 21:53:00+00:00,2026-03-24 20:54:00+00:00,4480.98,Stop,-15.0
down,2026-03-24 20:55:00+00:00,4480.83,4495.83,4444.37,2026-03-24 21:59:00+00:00,2026-03-24 22:01:00+00:00,4475.79,Timeout,5.039999999999964
down,2026-03-24 22:32:00+00:00,4461.42,4476.42,4428.38,2026-03-24 23:45:00+00:00,2026-03-24 22:46:00+00:00,4476.42,Stop,-15.0
down,2026-03-24 22:47:00+00:00,4476.1,4491.1,4442.27,2026-03-25 00:15:00+00:00,2026-03-24 23:16:00+00:00,4491.1,Stop,-15.0
down,2026-03-24 23:17:00+00:00,4497.11,4512.11,4462.7,2026-03-25 00:18:00+00:00,2026-03-24 23:30:00+00:00,4512.11,Stop,-15.0
down,2026-03-24 23:49:00+00:00,4539.45,4554.45,4509.45,2026-03-25 00:59:00+00:00,2026-03-25 00:00:00+00:00,4554.45,Stop,-15.0
down,2026-03-25 00:01:00+00:00,4540.73,4555.73,4510.73,2026-03-25 01:04:00+00:00,2026-03-25 00:05:00+00:00,4555.73,Stop,-15.0
down,2026-03-25 00:06:00+00:00,4548.1,4563.1,4509.88,2026-03-25 01:35:00+00:00,2026-03-25 00:36:00+00:00,4563.1,Stop,-15.0
down,2026-03-25 00:37:00+00:00,4560.62,4575.62,4525.85,2026-03-25 02:08:00+00:00,2026-03-25 01:09:00+00:00,4575.62,Stop,-15.0
