side,entry_time,entry_price,stop,target,timeout,target_updates,exit_time,exit_price,exit_reason,pnl
down,2026-03-24 17:48:00+00:00,4383.68,4398.68,4353.68,2026-03-24 18:48:00+00:00,0,2026-03-24 17:49:00+00:00,4384.77,Reverse,-1.0900000000001455
up,2026-03-24 17:50:00+00:00,4385.08,4370.08,4415.79,2026-03-24 18:52:00+00:00,1,2026-03-24 17:53:00+00:00,4385.39,Reverse,0.3100000000004002
down,2026-03-24 17:54:00+00:00,4385.12,4400.12,4355.12,2026-03-24 18:54:00+00:00,0,2026-03-24 17:54:00+00:00,4385.38,Reverse,-0.2600000000002183
up,2026-03-24 17:55:00+00:00,4385.63,4370.63,4421.62,2026-03-24 18:55:00+00:00,1,2026-03-24 17:56:00+00:00,4388.98,Reverse,3.3499999999994543
down,2026-03-24 17:57:00+00:00,4389.31,4404.31,4356.42,2026-03-24 19:16:00+00:00,3,2026-03-24 18:19:00+00:00,4398.15,Reverse,-8.839999999999236
up,2026-03-24 18:20:00+00:00,4398.41,4383.41,4428.41,2026-03-24 19:20:00+00:00,0,2026-03-24 18:20:00+00:00,4399.51,Reverse,1.1000000000003638
down,2026-03-24 18:21:00+00:00,4399.64,4414.64,4369.33,2026-03-24 19:30:00+00:00,1,2026-03-24 18:31:00+00:00,4414.64,Stop,-15.0
down,2026-03-24 18:32:00+00:00,4418.91,4433.91,4368.65,2026-03-24 19:46:00+00:00,5,2026-03-24 18:47:00+00:00,4392.32,Reverse,26.590000000000146
up,2026-03-24 18:48:00+00:00,4392.69,4377.69,4426.81,2026-03-24 19:50:00+00:00,2,2026-03-24 18:51:00+00:00,4401.04,Reverse,8.350000000000364
down,2026-03-24 18:52:00+00:00,4400.62,4415.62,4369.83,2026-03-24 19:54:00+00:00,1,2026-03-24 18:55:00+00:00,4394.45,Reverse,6.170000000000073
up,2026-03-24 18:56:00+00:00,4394.73,4379.73,4434.66,2026-03-24 20:11:00+00:00,8,2026-03-24 19:12:00+00:00,4404.4,Reverse,9.670000000000073
down,2026-03-24 19:13:00+00:00,4404.19,4419.19,4374.19,2026-03-24 20:13:00+00:00,0,2026-03-24 19:17:00+00:00,4404.76,Reverse,-0.5700000000006185
up,2026-03-24 19:18:00+00:00,4405.08,4390.08,4437.87,2026-03-24 20:19:00+00:00,2,2026-03-24 19:20:00+00:00,4407.37,Reverse,2.2899999999999636
down,2026-03-24 19:21:00+00:00,4406.96,4421.96,4376.96,2026-03-24 20:21:00+00:00,0,2026-03-24 19:21:00+00:00,4406.16,Reverse,0.8000000000001819
up,2026-03-24 19:22:00+00:00,4406.51,4391.51,4439.52,2026-03-24 20:32:00+00:00,2,2026-03-24 19:33:00+00:00,4402.93,Reverse,-3.5799999999999272
down,2026-03-24 19:34:00+00:00,4402.52,4417.52,4368.42,2026-03-24 20:54:00+00:00,4,2026-03-24 19:55:00+00:00,4400.5,Reverse,2.0200000000004366
up,2026-03-24 19:56:00+00:00,4400.83,4385.83,4430.83,2026-03-24 20:56:00+00:00,0,2026-03-24 19:56:00+00:00,4403.1,Reverse,2.2700000000004366
down,2026-03-24 19:57:00+00:00,4402.82,4417.82,4372.82,2026-03-24 20:57:00+00:00,0,2026-03-24 19:57:00+00:00,4402.12,Reverse,0.6999999999998181
up,2026-03-24 19:58:00+00:00,4402.46,4387.46,4432.73,2026-03-24 21:10:00+00:00,1,2026-03-24 20:11:00+00:00,4398.45,Reverse,-4.010000000000218
down,2026-03-24 20:12:00+00:00,4398.17,4413.17,4368.17,2026-03-24 21:18:00+00:00,0,2026-03-24 20:19:00+00:00,4409.48,Reverse,-11.30999999999949
up,2026-03-24 20:20:00+00:00,4409.83,4394.83,4466.21,2026-03-24 21:23:00+00:00,4,2026-03-24 20:24:00+00:00,4466.21,Target,56.38000000000011
up,2026-03-24 20:25:00+00:00,4464.1,4449.1,4511.11,2026-03-24 21:30:00+00:00,2,2026-03-24 20:31:00+00:00,4452.63,Reverse,-11.470000000000255
down,2026-03-24 20:32:00+00:00,4452.36,4467.36,4422.36,2026-03-24 21:32:00+00:00,0,2026-03-24 20:32:00+00:00,4455.9,Reverse,-3.5399999999999636
up,2026-03-24 20:33:00+00:00,4456.77,4441.77,4502.3,2026-03-24 21:41:00+00:00,5,2026-03-24 20:42:00+00:00,4453.4,Reverse,-3.3700000000008004
down,2026-03-24 20:43:00+00:00,4453.05,4468.05,4423.05,2026-03-24 21:43:00+00:00,0,2026-03-24 20:43:00+00:00,4453.39,Reverse,-0.3400000000001455
up,2026-03-24 20:44:00+00:00,4454.43,4439.43,4511.02,2026-03-24 21:59:00+00:00,7,2026-03-24 22:01:00+00:00,4474.16,Timeout,19.729999999999563
down,2026-03-24 22:02:00+00:00,4474.65,4489.65,4440.76,2026-03-24 23:03:00+00:00,2,2026-03-24 22:04:00+00:00,4479.0,Reverse,-4.350000000000364
up,2026-03-24 22:05:00+00:00,4480.96,4465.96,4510.96,2026-03-24 23:05:00+00:00,0,2026-03-24 22:05:00+00:00,4485.36,Reverse,4.399999999999636
down,2026-03-24 22:06:00+00:00,4485.03,4500.03,4447.42,2026-03-24 23:13:00+00:00,1,2026-03-24 22:14:00+00:00,4483.31,Reverse,1.7199999999993452
